;Time;Thrust;BEM pressure;N2O pressure
0;0.0;0;0;0
1;0.008249282836914062;0;0;0
2;0.015558242797851562;0;0;0
3;0.02288532257080078;0;0;0
4;0.030202627182006836;0;0;0
5;0.03750348091125488;0;0;0
6;0.04479527473449707;0;0;0
7;0.05211019515991211;0;0;0
8;0.059407949447631836;0;0;0
9;0.06670522689819336;0;0;0
10;0.07400274276733398;0;0;0
11;0.08130431175231934;0;0;0
12;0.0886070728302002;0;0;0
13;0.0959010124206543;0;0;0
14;0.10320019721984863;0;0;0
15;0.11049771308898926;0;0;0
16;0.11779379844665527;0;0;0
17;0.12517237663269043;0;0;0
18;0.13259339332580566;0;0;0
19;0.13993382453918457;0;0;0
20;0.14723753929138184;0;0;0
21;0.15453171730041504;0;0;0
22;0.16180944442749023;0;0;0
23;0.16912364959716797;0;0;0
24;0.17641878128051758;0;0;0
25;0.18371152877807617;0;0;0
26;0.19100379943847656;0;0;0
27;0.19829821586608887;0;0;0
28;0.20559906959533691;0;0;0
29;0.21289992332458496;0;0;0
30;0.22019696235656738;0;0;0
31;0.2274951934814453;0;0;0
32;0.23481535911560059;0;0;0
33;0.2421126365661621;0;0;0
34;0.24940919876098633;0;0;0
35;0.25672030448913574;0;0;0
36;0.2640347480773926;0;0;0
37;0.2713298797607422;0;0;0
38;0.27863097190856934;0;0;0
39;0.28592777252197266;0;0;0
40;0.29322147369384766;0;0;0
41;0.30051541328430176;0;0;0
42;0.3078129291534424;0;0;0
43;0.3151082992553711;0;0;0
44;0.3224039077758789;0;0;0
45;0.3296964168548584;0;0;0
46;0.3369922637939453;0;0;0
47;0.34429430961608887;0;0;0
48;0.3515951633453369;0;0;0
49;0.3588905334472656;0;0;0
50;0.3661928176879883;0;0;0
51;0.37383246421813965;0;0;0
52;0.3829467296600342;0;0;0
53;0.3902750015258789;0;0;0
54;0.3975646495819092;0;0;0
55;0.4048426151275635;0;0;0
56;0.41211891174316406;0;0;0
57;0.4194009304046631;0;0;0
58;0.4266815185546875;0;0;0
59;0.4339599609375;0;0;0
60;0.44124412536621094;0;0;0
61;0.44852137565612793;0;0;0
62;0.4557991027832031;0;0;0
63;0.46309733390808105;0;0;0
64;0.4703943729400635;0;0;0
65;0.4777100086212158;0;0;0
66;0.48500800132751465;0;0;0
67;0.49230289459228516;0;0;0
68;0.49959731101989746;0;0;0
69;0.5069031715393066;0;0;0
70;0.5141987800598145;0;0;0
71;0.5214996337890625;0;0;0
72;0.5288174152374268;0;0;0
73;0.5361244678497314;0;0;0
74;0.5434205532073975;0;0;0
75;0.5507457256317139;0;0;0
76;0.5580439567565918;0;0;0
77;0.5653414726257324;0;0;0
78;0.5726561546325684;0;0;0
79;0.5799534320831299;0;0;0
80;0.5872659683227539;0;0;0
81;0.5945639610290527;0;0;0
82;0.601858377456665;0;0;0
83;0.609158992767334;0;0;0
84;0.6164546012878418;0;0;0
85;0.625551700592041;0;0;0
86;0.6351597309112549;0;0;0
87;0.6447529792785645;0;0;0
88;0.6543622016906738;0;0;0
89;0.6639707088470459;0;0;0
90;0.6735641956329346;0;0;0
91;0.6832363605499268;0;0;0
92;0.6928451061248779;0;0;0
93;0.7024672031402588;0;0;0
94;0.712069034576416;0;0;0
95;0.7217738628387451;0;0;0
96;0.7313747406005859;0;0;0
97;0.7410049438476562;0;0;0
98;0.7505941390991211;0;0;0
99;0.760216236114502;0;0;0
100;0.7698380947113037;0;0;0
101;0.7794432640075684;0;0;0
102;0.789055585861206;0;0;0
103;0.7998511791229248;0;0;0
104;0.8094491958618164;0;0;0
105;0.8190820217132568;0;0;0
106;0.8286929130554199;0;0;0
107;0.8383104801177979;0;0;0
108;0.8479454517364502;0;0;0
109;0.8575530052185059;0;0;0
110;0.8671836853027344;0;0;0
111;0.8767850399017334;0;0;0
112;0.8864302635192871;0;0;0
113;0.8960433006286621;0;0;0
114;0.9056539535522461;0;0;0
115;0.9152450561523438;0;0;0
116;0.9248576164245605;0;0;0
117;0.9344527721405029;0;0;0
118;0.9440698623657227;0;0;0
119;0.9536969661712646;0;0;0
120;0.9633121490478516;0;0;0
121;0.9729175567626953;0;0;0
122;0.9825248718261719;0;0;0
123;0.992100715637207;0;0;0
124;1.0018446445465088;0;0;0
125;1.0114386081695557;0;0;0
126;1.021106481552124;0;0;0
127;1.0307164192199707;0;0;0
128;1.040337085723877;0;0;0
129;1.0499508380889893;0;0;0
130;1.0595874786376953;0;0;0
131;1.0692040920257568;0;0;0
132;1.0788002014160156;0;0;0
133;1.088390827178955;0;0;0
134;1.0979905128479004;0;0;0
135;1.1075923442840576;0;0;0
136;1.1172053813934326;0;0;0
137;1.12681245803833;0;0;0
138;1.136444091796875;0;0;0
139;1.1460483074188232;0;0;0
