;Time;Thrust;BEM_Pressure;N2O_Pressure;N2O_Weight
0;0.0050427913665771484;24;31;12860;-747
1;0.02148914337158203;32;30;12859;-754
2;0.03600263595581055;46;34;12858;-747
3;0.051461219787597656;30;30;12859;-778
4;0.06453084945678711;28;28;12859;-728
5;0.07756447792053223;27;36;12859;-743
6;0.09062647819519043;31;30;12852;-773
7;0.10371661186218262;31;28;12842;-721
8;0.11670660972595215;40;36;12860;-752
9;0.12971162796020508;26;31;12856;-762
10;0.14278841018676758;30;29;12838;-724
11;0.15575933456420898;44;33;12858;-754
12;0.16939830780029297;26;30;12846;-765
13;0.1825714111328125;29;28;12852;-728
14;0.19559502601623535;46;31;12842;-754
15;0.20865869522094727;20;30;12860;-757
16;0.221649169921875;31;30;12860;-752
17;0.2346651554107666;43;30;12859;-749
18;0.2476024627685547;13;29;12859;-758
19;0.2606477737426758;29;31;12857;-749
20;0.27361321449279785;42;30;12838;-770
21;0.28661561012268066;13;25;12860;-750
22;0.2996714115142822;28;31;12847;-752
23;0.31278157234191895;36;30;12848;-787
24;0.32575106620788574;20;25;12859;-742
25;0.33878397941589355;30;34;12845;-759
26;0.3518068790435791;31;30;12840;-782
27;0.3647482395172119;31;27;12860;-725
28;0.3777141571044922;30;35;12860;-754
29;0.39080166816711426;30;31;12838;-775
30;0.4038243293762207;29;28;12859;-727
31;0.4167962074279785;40;35;12855;-750
32;0.42975521087646484;30;30;12859;-761
33;0.44303297996520996;30;29;12859;-722
34;0.45602893829345703;45;33;12836;-753
35;0.46901559829711914;22;30;12837;-757
36;0.4820384979248047;31;30;12850;-746
37;0.49497199058532715;45;30;12843;-753
38;0.5080184936523438;17;30;12859;-757
39;0.5210094451904297;30;31;12837;-751
40;0.53407883644104;40;30;12860;-762
41;0.5470848083496094;13;26;12859;-746
42;0.5600669384002686;30;32;12859;-748
43;0.5731611251831055;37;30;12859;-784
44;0.586266040802002;13;25;12858;-741
45;0.5992434024810791;31;33;12855;-752
46;0.6123166084289551;31;30;12860;-781
47;0.6252670288085938;28;26;12859;-730
48;0.6382381916046143;28;35;12850;-754
49;0.6512417793273926;32;31;12855;-778
50;0.6642537117004395;29;26;12856;-719
51;0.6772987842559814;34;36;12839;-753
52;0.6902761459350586;29;31;12860;-771
53;0.7032971382141113;29;28;12835;-718
54;0.71639084815979;47;34;12859;-752
55;0.7293369770050049;25;30;12860;-761
56;0.7423927783966064;30;30;12859;-738
57;0.7553393840789795;45;29;12858;-749
58;0.7683558464050293;18;31;12859;-751
59;0.7813167572021484;30;30;12836;-752
60;0.7942938804626465;42;30;12860;-753
61;0.807391881942749;13;28;12854;-752
62;0.8205051422119141;28;32;12839;-752
63;0.8334755897521973;36;30;12860;-779
64;0.846459150314331;12;25;12837;-746
65;0.8594973087310791;32;34;12859;-755
66;0.8724668025970459;32;30;12836;-780
67;0.8854668140411377;23;24;12837;-734
68;0.8984911441802979;31;36;12851;-752
69;0.9115140438079834;29;31;12838;-775
70;0.9244897365570068;31;27;12859;-722
71;0.9374794960021973;31;35;12861;-755
72;0.9505853652954102;30;30;12860;-771
73;0.9635744094848633;30;28;12860;-721
74;0.9765214920043945;45;36;12860;-754
75;0.9895937442779541;25;31;12836;-760
76;1.0025765895843506;29;30;12859;-733
77;1.0156235694885254;44;31;12859;-752
78;1.0285751819610596;18;30;12843;-750
79;1.04154372215271;31;30;12859;-748
80;1.0545456409454346;42;31;12837;-754
81;1.067500114440918;14;28;12846;-754
82;1.0805754661560059;27;29;12845;-750
83;1.095245599746704;46;31;12836;-758
84;1.1082069873809814;19;29;12837;-755
85;1.1211612224578857;29;30;12837;-748
86;1.1341259479522705;40;31;12860;-766
87;1.1470861434936523;14;26;12837;-747
88;1.1600582599639893;28;32;12840;-743
89;1.1730952262878418;35;30;12853;-782
90;1.1860568523406982;17;25;12859;-734
91;1.1990201473236084;30;34;12859;-750
92;1.2120509147644043;31;30;12860;-783
93;1.2250025272369385;32;26;12859;-728
94;1.2379817962646484;29;36;12838;-753
95;1.2509615421295166;29;31;12858;-777
96;1.2640469074249268;30;27;12837;-723
97;1.277010440826416;39;35;12838;-760
98;1.2899866104125977;29;30;12856;-767
99;1.3030414581298828;30;29;12861;-724
100;1.3160018920898438;46;33;12860;-754
101;1.328925609588623;20;30;12838;-761
102;1.3419198989868164;30;30;12842;-755
103;1.354867696762085;40;30;12858;-753
104;1.3678810596466064;16;29;12837;-748
105;1.38102126121521;28;30;12836;-752
106;1.3940742015838623;41;29;12837;-761
107;1.4071240425109863;16;24;12859;-749
108;1.4201281070709229;30;31;12859;-751
109;1.4331188201904297;34;30;12860;-782
110;1.446084976196289;15;25;12852;-739
111;1.459017038345337;28;34;12836;-751
112;1.472069263458252;33;30;12847;-780
113;1.4850475788116455;29;26;12859;-730
