;Time;Thrust;BEM_Pressure;N2O_Pressure;N2O_Weight
0;0.0014801025390625;4121;5730;13175;4070
1;0.012757539749145508;6095;5730;13169;5157
2;0.023600339889526367;4051;5728;13181;4088
3;0.03442263603210449;5396;5727;13158;4127
4;0.04520130157470703;4024;5726;13180;4493
5;0.05598902702331543;4034;5727;13155;4018
6;0.06671285629272461;4028;5726;13160;5393
7;0.07743692398071289;3034;5729;13171;4057
8;0.08817100524902344;5374;5724;13163;5799
9;0.0989227294921875;3983;5730;13168;4050
10;0.10970687866210938;6990;5728;13138;5775
11;0.12253284454345703;4064;5730;13181;4060
12;0.1332688331604004;6051;5727;13158;4890
13;0.1440129280090332;4047;5730;13176;4078
14;0.15474867820739746;5073;5727;13165;4035
15;0.16549181938171387;4026;5727;13162;4659
16;0.1762068271636963;3571;5729;13169;3974
17;0.18694019317626953;4117;5728;13168;5650
18;0.19773411750793457;3233;5727;13169;4057
19;0.20845270156860352;5805;5727;13164;5930
20;0.21922731399536133;3986;5728;13162;4064
21;0.22995901107788086;7006;5727;13144;6007
22;0.24068832397460938;4014;5730;13162;4057
23;0.2514157295227051;6394;5727;13143;5886
24;0.2622849941253662;4046;5729;13180;4075
25;0.2730259895324707;6106;5729;13162;5066
26;0.28374648094177246;4028;5727;13182;4056
27;0.29462099075317383;5173;5728;13166;4054
28;0.30554914474487305;4017;5728;13176;4692
29;0.3163318634033203;3412;5727;13164;4002
30;0.32718825340270996;4386;5727;13166;5811
31;0.338024377822876;3604;5728;13162;4039
32;0.3487985134124756;6229;5726;13161;5920
33;0.3595750331878662;3987;5728;13164;4062
34;0.37032079696655273;6990;5728;13138;6044
35;0.3810691833496094;4019;5729;13164;4081
36;0.3918795585632324;6199;5730;13147;5726
37;0.40265512466430664;4042;5729;13180;4057
38;0.41339969635009766;6010;5729;13172;4823
39;0.4241466522216797;4046;5728;13184;4085
40;0.43488311767578125;4964;5729;13171;4025
41;0.44562816619873047;4045;5728;13171;4730
42;0.4563777446746826;3288;5728;13161;4004
43;0.4671812057495117;4367;5728;13167;5858
44;0.47792482376098633;3422;5730;13166;4057
45;0.4886291027069092;6100;5726;13151;6039
46;0.4993929862976074;3988;5730;13161;4055
47;0.5101315975189209;7072;5729;13143;6103
48;0.5208992958068848;4031;5730;13162;4082
49;0.5316553115844727;6296;5727;13133;5847
