;Time;Thrust;BEM pressure;N2O pressure;N2OWeigth
0;0.0;-0.048;50.87564118873779;-0.008270397018756183;5.009529635404601
1;0.015512943267822266;-0.05;50.78818054602701;-0.008270397018756183;5.023852298029766
2;0.029697656631469727;-0.047;50.78818054602701;-0.008270397018756183;5.025154358268416
3;0.044199228286743164;-0.051000000000000004;50.86371473745905;-0.008270397018756183;5.030362599223025
4;0.05826973915100098;-0.049;50.82793538362282;-0.00978069596301407;5.018644057075161
5;0.07242655754089355;-0.051000000000000004;50.78818054602701;-0.00978069596301407;5.004321394449995
6;0.0867152214050293;-0.046;50.79215602978659;-0.0067600980744982955;5.003019334211341
7;0.10087108612060547;-0.047;50.87166570497821;-0.008270397018756183;4.995206972779435
8;0.11511039733886719;-0.048;50.87961667249737;-0.008270397018756183;4.993904912540781
9;0.12929630279541016;-0.049;50.88359215625695;-0.008270397018756183;4.993904912540781
10;0.14357781410217285;-0.048;50.78420506226743;-0.00978069596301407;5.01734199683651
11;0.1579446792602539;-0.045;50.78818054602701;-0.008270397018756183;5.0212481775524616
12;0.1721792221069336;-0.051000000000000004;50.83986183490156;-0.0067600980744982955;5.023852298029766
13;0.18650197982788086;-0.048;50.78420506226743;-0.00978069596301407;5.02645641850707
14;0.200697660446167;-0.052000000000000005;50.87564118873779;-0.008270397018756183;5.010831695643251
15;0.21495437622070312;-0.049;50.87961667249737;-0.008270397018756183;5.0121337558819015
16;0.22913384437561035;-0.051000000000000004;50.85178828618031;-0.00978069596301407;4.992602852302131
17;0.24333858489990234;-0.049;50.78420506226743;-0.00978069596301407;4.987394611347526
18;0.25758934020996094;-0.046;50.87961667249737;-0.00978069596301407;4.992602852302131
19;0.271773099899292;-0.049;50.78818054602701;-0.008270397018756183;5.004321394449995
20;0.28598761558532715;-0.049;50.78818054602701;-0.008270397018756183;5.0004152137340405
21;0.30023646354675293;-0.049;50.87961667249737;-0.008270397018756183;5.006925514927296
22;0.3145558834075928;-0.049;50.78818054602701;-0.011290994907271958;5.01734199683651
23;0.3288445472717285;-0.049;50.78818054602701;-0.008270397018756183;5.01734199683651
24;0.34303832054138184;-0.049;50.78818054602701;-0.00978069596301407;5.02645641850707
25;0.3573150634765625;-0.05;50.78818054602701;-0.008270397018756183;5.0212481775524616
26;0.3715686798095703;-0.047;50.78818054602701;-0.011290994907271958;5.0004152137340405
27;0.3857696056365967;-0.051000000000000004;50.88359215625695;-0.008270397018756183;4.980884310154266
28;0.399914026260376;-0.044;50.87961667249737;-0.008270397018756183;4.992602852302131
29;0.41420674324035645;-0.047;50.87564118873779;-0.008270397018756183;5.003019334211341
30;0.4283914566040039;-0.049;50.804082481065336;-0.008270397018756183;5.00822757516595
