;Time;Thrust;BEM pressure;N2O pressure;N2OWeigth
0;0.0;-134;21.0;2886.0;7829
1;0.016310453414916992;-146;38.0;2884.0;7823
2;0.031085968017578125;-144;37.0;2884.0;7822
3;0.04567360877990723;-137;31.0;2909.0;7824
4;0.06035017967224121;-146;41.0;2890.0;7823
5;0.07503652572631836;-146;32.0;2885.0;7821
6;0.08955121040344238;-146;25.0;2886.0;7822
7;0.10465788841247559;-141;32.0;2886.0;7820
8;0.11960029602050781;-151;40.0;2863.0;7831
9;0.13426470756530762;-156;43.0;2886.0;7822
10;0.1489853858947754;-148;29.0;2886.0;7826
11;0.1638777256011963;-165;35.0;2888.0;7822
12;0.17895126342773438;-146;43.0;2887.0;7823
13;0.19388580322265625;-158;31.0;2910.0;7820
14;0.20890545845031738;-148;28.0;2888.0;7829
15;0.22386598587036133;-151;36.0;2906.0;7830
16;0.23899531364440918;-145;40.0;2887.0;7818
17;0.2540872097015381;-147;31.0;2886.0;7828
18;0.269120454788208;-145;27.0;2889.0;7819
19;0.2841911315917969;-141;33.0;2887.0;7820
20;0.2993357181549072;-145;37.0;2889.0;7827
21;0.3144049644470215;-154;32.0;2885.0;7826
22;0.3294026851654053;-147;30.0;2888.0;7831
23;0.3449881076812744;-158;27.0;2888.0;7825
24;0.3600468635559082;-145;36.0;2885.0;7822
25;0.3753092288970947;-161;47.0;2910.0;7831
26;0.39041757583618164;-145;43.0;2911.0;7822
27;0.40564537048339844;-133;37.0;2890.0;7819
28;0.42087769508361816;-152;19.0;2888.0;7829
29;0.4360532760620117;-144;69.0;2916.0;7826
30;0.45128297805786133;-148;49.0;2897.0;7822
31;0.4665353298187256;-154;52.0;2900.0;7823
32;0.4817378520965576;-147;84.0;2905.0;7824
33;0.4969632625579834;-147;-11.0;2934.0;7829
34;0.5122668743133545;-152;150.0;2945.0;7820
35;0.5276563167572021;-147;40.0;2929.0;7825
36;0.5429189205169678;-150;32.0;2926.0;7832
37;0.5584325790405273;-146;78.0;2914.0;7829
38;0.573786735534668;-148;74.0;2933.0;7831
39;0.5891115665435791;-146;65.0;2912.0;7833
40;0.6045150756835938;-155;226.0;2940.0;7824
41;0.6198174953460693;-150;-5.0;2933.0;7829
42;0.6352629661560059;-139;117.0;2956.0;7809
43;0.6506655216217041;-149;130.0;2942.0;7822
44;0.6660678386688232;-137;73.0;2950.0;7823
45;0.6814696788787842;-147;117.0;2964.0;7821
46;0.6968920230865479;-145;85.0;2976.0;7832
47;0.7123754024505615;-152;40.0;2953.0;7823
48;0.7278251647949219;-146;112.0;2934.0;7820
49;0.7432856559753418;-141;179.0;2957.0;7833
50;0.7589421272277832;-147;60.0;2956.0;7831
51;0.774573564529419;-147;175.0;2995.0;7831
52;0.7900772094726562;-148;127.0;2993.0;7826
53;0.8057606220245361;-147;281.0;3011.0;7824
54;0.8214020729064941;-145;121.0;3009.0;7824
55;0.8369097709655762;-146;172.0;3081.0;7826
56;0.8524961471557617;-151;122.0;3078.0;7826
57;0.8681826591491699;-147;238.0;3099.0;7827
58;0.8839190006256104;-152;142.0;3096.0;7829
59;0.9058003425598145;-149;212.0;3094.0;7826
60;0.9214379787445068;-144;204.0;3051.0;7825
61;0.937096357345581;-146;32.0;2907.0;7822
62;0.9528288841247559;-146;34.0;2883.0;7816
63;0.9687144756317139;-145;31.0;2907.0;7822
64;0.9845130443572998;-148;38.0;2884.0;7834
65;1.000260591506958;-149;23.0;2884.0;7821
66;1.0160679817199707;-153;27.0;2896.0;7820
67;1.031968355178833;-148;32.0;2885.0;7833
68;1.0477328300476074;-145;27.0;2885.0;7825
69;1.0634963512420654;-148;32.0;2883.0;7831
70;1.0793800354003906;-148;30.0;2883.0;7826
71;1.0952324867248535;-136;33.0;2884.0;7831
72;1.111119031906128;-146;32.0;2906.0;7821
73;1.127321481704712;-148;29.0;2883.0;7828
74;1.1431689262390137;-155;20.0;2883.0;7817
75;1.159224510192871;-142;40.0;2884.0;7826
76;1.1751961708068848;-150;37.0;2907.0;7829
77;1.1912224292755127;-146;43.0;2888.0;7824
78;1.2071270942687988;-149;41.0;2897.0;7827
79;1.2251555919647217;-150;35.0;2885.0;7838
80;1.2411558628082275;-149;40.0;2897.0;7826
81;1.257089376449585;-142;32.0;2883.0;7824
82;1.2730638980865479;-153;40.0;2892.0;7825
83;1.2891395092010498;-148;37.0;2884.0;7826
84;1.3053338527679443;-142;44.0;2908.0;7820
85;1.321275234222412;-143;39.0;2882.0;7805
86;1.3411705493927002;-143;38.0;2884.0;7829
87;1.3624660968780518;-150;48.0;2883.0;7829
88;1.3838763236999512;-134;73.0;2885.0;7831
89;1.405369758605957;-142;46.0;2905.0;7825
90;1.42661714553833;-144;42.0;2886.0;7830
91;1.4480023384094238;-144;39.0;2884.0;7821
92;1.4693946838378906;-143;67.0;2884.0;7809
93;1.4907281398773193;-142;53.0;2884.0;7827
94;1.512120246887207;-141;65.0;3030.0;7830
95;1.5727102756500244;-138;346.0;3136.0;7829
96;1.5903689861297607;-141;248.0;3067.0;7829
97;1.606546401977539;-140;185.0;3010.0;7820
98;1.6228108406066895;-139;181.0;3014.0;7823
99;1.6394052505493164;-139;185.0;3029.0;7824
100;1.655763864517212;-136;192.0;3040.0;7828
101;1.6721653938293457;-142;185.0;3017.0;7839
102;1.6886827945709229;-145;191.0;3026.0;7837
103;1.7051751613616943;-128;191.0;3027.0;7811
104;1.7215986251831055;-142;213.0;3023.0;7803
105;1.7384512424468994;-133;261.0;3027.0;7816
106;1.7549917697906494;-121;303.0;3032.0;7826
107;1.7713623046875;-51;475.0;3010.0;7826
108;1.7878875732421875;71;694.0;2998.0;7830
109;1.8042521476745605;247;976.0;2964.0;7868
110;1.820739507675171;512;1360.0;2933.0;7861
111;1.8371000289916992;885;1798.0;2916.0;7882
112;1.8535935878753662;1276;2174.0;2912.0;7896
113;1.8701221942901611;1573;2536.0;2863.0;7896
114;1.8868834972381592;1769;2927.0;2838.0;7907
115;1.9034550189971924;1883;2978.0;2838.0;7923
116;1.920177698135376;1887;3066.0;2790.0;7947
117;1.9367759227752686;1867;3169.0;2788.0;7949
118;1.9533474445343018;1890;3178.0;2739.0;7922
119;1.9700191020965576;1944;3273.0;2733.0;7907
120;1.9867823123931885;2057;3378.0;2709.0;7881
121;2.0033528804779053;2146;3337.0;2662.0;7886
122;2.020115375518799;2094;3392.0;2668.0;7885
123;2.036796808242798;2032;3491.0;2632.0;7892
124;2.0534722805023193;2119;3421.0;2606.0;7871
125;2.0701756477355957;2150;3237.0;2577.0;7898
126;2.086869239807129;1973;3024.0;2551.0;7919
127;2.1035218238830566;1714;2866.0;2544.0;7884
128;2.1204562187194824;1562;2854.0;2513.0;7901
129;2.137321710586548;1637;2746.0;2482.0;7897
130;2.1542670726776123;1718;2847.0;2469.0;7881
131;2.171182632446289;1747;2651.0;2420.0;7886
132;2.1881041526794434;1634;2564.0;2339.0;7882
133;2.2134783267974854;1444;2430.0;2339.0;7836
134;2.230372905731201;1518;2401.0;2294.0;7878
135;2.2472691535949707;1535;2389.0;2276.0;7862
136;2.2641875743865967;1520;2338.0;2270.0;7855
137;2.2811450958251953;1443;2320.0;2250.0;7858
138;2.2981386184692383;1404;2310.0;2227.0;7874
139;2.3171279430389404;1421;2291.0;2214.0;7899
140;2.3342514038085938;1444;2217.0;2180.0;7900
141;2.3513710498809814;1393;2224.0;2158.0;7912
142;2.3684654235839844;1341;2197.0;2135.0;7921
143;2.3854737281799316;1369;2183.0;2125.0;7925
144;2.4086430072784424;1349;2179.0;2111.0;7916
145;2.4256937503814697;1342;2115.0;2091.0;7905
146;2.4426310062408447;1302;2083.0;2067.0;7878
147;2.4597034454345703;1295;2098.0;2068.0;7843
148;2.4767379760742188;1257;2051.0;2044.0;7855
149;2.493720531463623;1287;2030.0;2021.0;7848
150;2.510903835296631;1276;2023.0;2023.0;7854
151;2.5305733680725098;1255;1991.0;1977.0;7840
152;2.5503485202789307;1235;1973.0;1952.0;7877
153;2.57008695602417;1214;1949.0;1954.0;7872
154;2.589891195297241;1216;1905.0;1933.0;7861
155;2.6097028255462646;1164;1908.0;1908.0;7860
156;2.629556179046631;1178;1850.0;1894.0;7859
157;2.649407386779785;1178;1843.0;1893.0;7877
158;2.6693239212036133;1134;1834.0;1863.0;7884
159;2.6892781257629395;1111;1800.0;1842.0;7875
160;2.7092666625976562;1111;1797.0;1820.0;7871
161;2.729254961013794;1078;1832.0;1796.0;7871
162;2.749293327331543;1076;1768.0;1773.0;7861
163;2.7693326473236084;1066;1743.0;1773.0;7880
164;2.7894561290740967;1064;1717.0;1750.0;7864
165;2.8096115589141846;1031;1667.0;1728.0;7883
166;2.8297626972198486;1015;1675.0;1710.0;7893
167;2.8499343395233154;1008;1644.0;1688.0;7881
168;2.8701627254486084;1016;1595.0;1695.0;7879
169;2.890352964401245;983;1639.0;1659.0;7876
170;2.9105701446533203;970;1582.0;1659.0;7878
171;2.9309144020080566;959;1563.0;1637.0;7873
172;2.9513049125671387;938;1569.0;1614.0;7883
173;2.9715824127197266;935;1503.0;1601.0;7870
174;2.9920196533203125;913;1516.0;1575.0;7888
175;3.0123848915100098;920;1505.0;1570.0;7868
176;3.032766342163086;897;1468.0;1550.0;7878
177;3.053123712539673;873;1445.0;1548.0;7876
178;3.073538064956665;868;1454.0;1527.0;7874
179;3.0939505100250244;846;1483.0;1525.0;7876
180;3.114511728286743;846;1392.0;1500.0;7865
181;3.134993076324463;837;1400.0;1478.0;7865
182;3.1555144786834717;805;1359.0;1479.0;7858
183;3.1760220527648926;800;1355.0;1458.0;7847
184;3.1965692043304443;781;1358.0;1435.0;7839
185;3.2170794010162354;760;1326.0;1411.0;7836
186;3.2377099990844727;771;1287.0;1413.0;7839
187;3.2584333419799805;743;1283.0;1400.0;7858
188;3.2791996002197266;737;1267.0;1388.0;7849
189;3.299952745437622;715;1255.0;1366.0;7830
190;3.3207523822784424;703;1228.0;1365.0;7827
191;3.3415708541870117;704;1213.0;1342.0;7829
192;3.362460136413574;677;1199.0;1339.0;7829
193;3.383274555206299;671;1213.0;1320.0;7813
194;3.404451847076416;665;1194.0;1298.0;7814
195;3.4253151416778564;663;1165.0;1275.0;7807
196;3.4461514949798584;646;1137.0;1272.0;7815
197;3.467010736465454;629;1148.0;1257.0;7815
198;3.4879939556121826;622;1109.0;1252.0;7810
199;3.509023427963257;599;1098.0;1245.0;7820
200;3.530435800552368;589;1076.0;1207.0;7823
201;3.5515618324279785;590;1069.0;1216.0;7802
202;3.572648286819458;598;1033.0;1207.0;7821
203;3.5938525199890137;555;1045.0;1186.0;7816
204;3.61509108543396;553;1005.0;1185.0;7797
205;3.6361641883850098;546;1017.0;1163.0;7801
206;3.6573116779327393;539;990.0;1152.0;7811
207;3.6786391735076904;521;1003.0;1137.0;7795
208;3.6999783515930176;533;957.0;1116.0;7802
209;3.7213258743286133;510;962.0;1116.0;7814
210;3.7427051067352295;508;974.0;1096.0;7817
211;3.7641963958740234;502;944.0;1073.0;7821
212;3.7858736515045166;513;912.0;1073.0;7827
213;3.807300090789795;474;929.0;1072.0;7813
214;3.828829288482666;491;923.0;1049.0;7830
215;3.8503565788269043;460;891.0;1050.0;7832
216;3.871951103210449;463;857.0;1032.0;7817
217;3.893613338470459;450;852.0;1004.0;7801
218;3.9220752716064453;453;856.0;1022.0;7835
219;3.9438865184783936;459;833.0;1005.0;7838
220;3.965636968612671;426;812.0;985.0;7823
221;3.9873952865600586;412;805.0;981.0;7826
222;4.009150743484497;425;795.0;963.0;7824
223;4.031009912490845;421;784.0;958.0;7839
224;4.052814245223999;408;760.0;957.0;7817
225;4.077451467514038;382;746.0;938.0;7827
226;4.099411725997925;409;729.0;914.0;7833
227;4.121509075164795;401;726.0;914.0;7820
228;4.143858432769775;391;720.0;888.0;7829
229;4.165841579437256;362;736.0;889.0;7824
230;4.187763929367065;349;705.0;877.0;7828
231;4.20974326133728;347;692.0;868.0;7841
232;4.231738567352295;342;683.0;868.0;7824
233;4.25374174118042;321;662.0;845.0;7840
234;4.275846004486084;329;651.0;844.0;7830
235;4.297840595245361;324;637.0;845.0;7823
236;4.320039987564087;310;634.0;812.0;7818
237;4.342238187789917;325;639.0;825.0;7812
238;4.364595413208008;305;625.0;825.0;7803
239;4.3867878913879395;298;606.0;804.0;7820
240;4.4090070724487305;301;592.0;779.0;7835
241;4.43146824836731;262;556.0;799.0;7824
242;4.453718423843384;289;588.0;759.0;7812
243;4.476022005081177;253;566.0;757.0;7804
244;4.4984290599823;275;561.0;757.0;7815
245;4.520860433578491;248;527.0;733.0;7824
246;4.543262720108032;245;523.0;750.0;7820
247;4.565769910812378;241;529.0;734.0;7800
248;4.588178396224976;239;519.0;722.0;7786
249;4.610668659210205;232;519.0;711.0;7799
250;4.633198022842407;216;490.0;712.0;7806
251;4.655823230743408;223;484.0;694.0;7793
252;4.679177522659302;205;474.0;702.0;7799
253;4.702064752578735;203;445.0;684.0;7807
254;4.7248969078063965;194;468.0;689.0;7800
255;4.748148202896118;197;449.0;667.0;7786
256;4.771049737930298;182;431.0;668.0;7789
257;4.794040679931641;168;448.0;653.0;7789
258;4.816846132278442;172;443.0;645.0;7795
259;4.839727401733398;161;421.0;622.0;7790
260;4.862688779830933;157;418.0;623.0;7796
261;4.885754108428955;141;388.0;623.0;7784
262;4.90886116027832;154;406.0;600.0;7774
263;4.931983470916748;136;386.0;598.0;7798
264;4.955162763595581;144;382.0;600.0;7796
265;4.978257179260254;113;375.0;598.0;7784
266;5.001445293426514;117;523.0;939.0;7773
267;5.039983034133911;110;609.0;812.0;7771
268;5.055091619491577;106;505.0;724.0;7783
269;5.069309234619141;118;451.0;684.0;7794
270;5.083521842956543;116;436.0;667.0;7784
271;5.09787130355835;100;415.0;635.0;7795
272;5.112210988998413;105;397.0;629.0;7778
273;5.126511335372925;98;402.0;628.0;7764
274;5.140884876251221;103;376.0;625.0;7774
275;5.155294418334961;94;392.0;627.0;7778
276;5.169610977172852;100;399.0;615.0;7780
277;5.184051752090454;92;383.0;628.0;7785
278;5.198502063751221;96;379.0;619.0;7786
279;5.212792634963989;86;390.0;595.0;7776
280;5.2270941734313965;76;364.0;595.0;7782
281;5.2414045333862305;69;379.0;600.0;7804
282;5.255783319473267;62;370.0;601.0;7800
283;5.270086765289307;60;367.0;610.0;7792
284;5.284585475921631;56;352.0;612.0;7780
285;5.299009084701538;50;354.0;611.0;7780
286;5.313330411911011;24;336.0;620.0;7772
287;5.327692031860352;23;321.0;626.0;7793
288;5.342411518096924;10;324.0;621.0;7801
289;5.3567750453948975;4;302.0;631.0;7801
290;5.37113881111145;-11;286.0;620.0;7785
291;5.385608196258545;-32;298.0;629.0;7778
292;5.399943590164185;-51;252.0;641.0;7787
293;5.420915126800537;-88;248.0;653.0;7781
294;5.435344696044922;-98;213.0;645.0;7794
295;5.449670076370239;-111;210.0;652.0;7775
296;5.463864803314209;-135;203.0;652.0;7780
297;5.478630304336548;-144;179.0;648.0;7771
298;5.492960691452026;-156;169.0;631.0;7775
299;5.50734543800354;-153;161.0;629.0;7776
300;5.521708011627197;-149;153.0;642.0;7775
301;5.536497354507446;-154;154.0;607.0;7766
302;5.550717830657959;-143;128.0;598.0;7758
303;5.565216541290283;-145;135.0;581.0;7760
304;5.5794899463653564;-149;127.0;595.0;7759
305;5.593741416931152;-148;123.0;598.0;7776
306;5.6081953048706055;-151;96.0;580.0;7782
307;5.622487783432007;-146;91.0;565.0;7784
308;5.636792182922363;-145;87.0;536.0;7788
309;5.651226758956909;-148;76.0;498.0;7801
310;5.678945064544678;-147;40.0;494.0;7791
311;5.693251609802246;-143;29.0;487.0;7799
312;5.70762300491333;-146;34.0;508.0;7776
313;5.721964597702026;-145;41.0;508.0;7764
314;5.736266136169434;-143;31.0;508.0;7764
315;5.750534534454346;-148;29.0;508.0;7768
316;5.768724203109741;-148;29.0;486.0;7763
317;5.7874674797058105;-147;32.0;486.0;7764
318;5.806210041046143;-147;33.0;506.0;7783
319;5.824991464614868;-147;37.0;493.0;7779
320;5.843660831451416;-145;38.0;509.0;7774
321;5.862356185913086;-143;39.0;507.0;7781
322;5.8810765743255615;-144;41.0;496.0;7777
323;5.899996995925903;-141;39.0;510.0;7772
324;5.918781280517578;-145;39.0;509.0;7772
325;5.937943696975708;-142;37.0;507.0;7777
326;5.95670223236084;-144;35.0;509.0;7786
327;5.975500583648682;-141;32.0;487.0;7768
