0.000000000000000000e+00;1.958500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
7.976293563842773438e-03;1.948200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.525807380676269531e-02;1.953900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.253198623657226562e-02;1.949400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.980375289916992188e-02;1.950500000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
3.852772712707519531e-02;1.951500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.579043388366699219e-02;1.947500000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
5.307340621948242188e-02;1.951500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
6.034827232360839844e-02;1.950300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
6.760406494140625000e-02;1.948800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
7.485866546630859375e-02;1.952500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
8.216190338134765625e-02;1.949300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
8.943462371826171875e-02;1.949700000000000000e+04;0.000000000000000000e+00;-1.000000000000000000e+00
9.671044349670410156e-02;1.951900000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
1.039879322052001953e-01;1.949000000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
1.112644672393798828e-01;1.952600000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
1.185228824615478516e-01;1.951000000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
1.257939338684082031e-01;1.949400000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
1.330637931823730469e-01;1.952400000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
1.403386592864990234e-01;1.951600000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
1.476087570190429688e-01;1.952200000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
1.548805236816406250e-01;1.954700000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
1.621611118316650391e-01;1.950200000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
1.694338321685791016e-01;1.951000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.767122745513916016e-01;1.953800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.839847564697265625e-01;1.948700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.912558078765869141e-01;1.952100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.985261440277099609e-01;1.953100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.058005332946777344e-01;1.948300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.130739688873291016e-01;1.953500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.203500270843505859e-01;1.950200000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.276227474212646484e-01;1.948300000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
2.348947525024414062e-01;1.954100000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.421946525573730469e-01;1.949900000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
2.494704723358154297e-01;1.951800000000000000e+04;0.000000000000000000e+00;-1.000000000000000000e+00
2.567446231842041016e-01;1.952500000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
2.640159130096435547e-01;1.949600000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
2.712867259979248047e-01;1.952100000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.785711288452148438e-01;1.950700000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
2.858417034149169922e-01;1.947800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.931258678436279297e-01;1.953800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.004045486450195312e-01;1.951800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.076899051666259766e-01;1.949700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.149805068969726562e-01;1.952600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.222529888153076172e-01;1.947200000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
3.295249938964843750e-01;1.951500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.367950916290283203e-01;1.952100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.440992832183837891e-01;1.950100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.513743877410888672e-01;1.952600000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
3.586473464965820312e-01;1.951000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.659164905548095703e-01;1.946700000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.732194900512695312e-01;1.953400000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.804934024810791016e-01;1.950500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.877809047698974609e-01;1.949600000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.950552940368652344e-01;1.954100000000000000e+04;2.000000000000000000e+00;0.000000000000000000e+00
4.023385047912597656e-01;1.949500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.096145629882812500e-01;1.950600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.168944358825683594e-01;1.952700000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
4.241683483123779297e-01;1.948300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.314413070678710938e-01;1.952300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.387135505676269531e-01;1.951800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.459807872772216797e-01;1.946900000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
4.532535076141357422e-01;1.953500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.605267047882080078e-01;1.952100000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.684994220733642578e-01;1.949300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.757795333862304688e-01;1.950300000000000000e+04;1.000000000000000000e+00;-1.000000000000000000e+00
4.830560684204101562e-01;1.949200000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
4.903337955474853516e-01;1.952400000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.976048469543457031e-01;1.951900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
5.048763751983642578e-01;1.947900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
5.121583938598632812e-01;1.952100000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
5.194313526153564453e-01;1.952300000000000000e+04;1.000000000000000000e+00;-1.000000000000000000e+00
5.267059803009033203e-01;1.947400000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
5.339806079864501953e-01;1.953400000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.412538051605224609e-01;1.950200000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.485248565673828125e-01;1.950000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
5.557923316955566406e-01;1.953000000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.630757808685302734e-01;1.950300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.703465938568115234e-01;1.952400000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.776183605194091797e-01;1.953300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.849244594573974609e-01;1.948700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
5.921981334686279297e-01;1.952500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
6.010589599609375000e-01;1.950100000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
6.105878353118896484e-01;1.951400000000000000e+04;0.000000000000000000e+00;-1.000000000000000000e+00
6.201040744781494141e-01;1.949100000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
6.296427249908447266e-01;1.950500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
6.391806602478027344e-01;1.952300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
6.487197875976562500e-01;1.949300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
6.583034992218017578e-01;1.952400000000000000e+04;1.000000000000000000e+00;-1.000000000000000000e+00
6.678566932678222656e-01;1.947900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
6.774015426635742188e-01;1.952400000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
