;Time;Thrust;BEM pressure;N2O pressure
0;0.0;86455;-0.045521281119;3.914831141238
1;0.007928133010864258;84315;-0.045521281119;3.936857572953
2;0.015137910842895508;84365;-0.045521281119;3.9236417139240003
3;0.022398948669433594;84290;-0.0469897099;3.94713657442
4;0.029604434967041016;84275;-0.045521281119;3.936857572953
5;0.03682994842529297;84380;-0.045521281119;3.930983857829
6;0.04403400421142578;84310;-0.045521281119;3.929515429048
7;0.051238298416137695;84310;-0.045521281119;3.933920715391
8;0.05843782424926758;84335;-0.045521281119;3.885462565618
9;0.06564640998840332;84325;-0.045521281119;3.926578571486
10;0.0728600025177002;84280;-0.045521281119;3.904552139771
11;0.08006644248962402;84320;-0.045521281119;3.933920715391
12;0.08726763725280762;84320;-0.045521281119;3.928047000267
13;0.0944678783416748;84320;-0.045521281119;3.926578571486
14;0.10166645050048828;84370;-0.045521281119;3.907488997333
15;0.10886645317077637;84270;-0.045521281119;3.94713657442
16;0.1160886287689209;84300;-0.0469897099;3.88839942318
17;0.12330150604248047;84285;-0.0469897099;3.9427312880770002
18;0.13050127029418945;84285;-0.045521281119;3.936857572953
19;0.13770723342895508;84295;-0.044052852338;3.929515429048
20;0.14490962028503418;84310;-0.045521281119;3.9177679988
21;0.15211272239685059;84320;-0.045521281119;3.926578571486
22;0.15931177139282227;84290;-0.045521281119;3.9236417139240003
23;0.16651034355163574;84260;-0.045521281119;3.926578571486
24;0.17371177673339844;84295;-0.045521281119;3.897209995866
25;0.18091106414794922;84295;-0.045521281119;3.928047000267
26;0.18810629844665527;84335;-0.0469897099;3.926578571486
27;0.19530582427978516;84260;-0.045521281119;3.9236417139240003
28;0.20250558853149414;84265;-0.045521281119;3.910425854895
29;0.2097012996673584;84450;-0.045521281119;3.9177679988
30;0.2169027328491211;84290;-0.045521281119;3.919236427581
31;0.2241067886352539;84310;-0.045521281119;3.9324522866100002
32;0.23131871223449707;84320;-0.045521281119;3.9221732851430002
33;0.2385258674621582;84370;-0.045521281119;3.929515429048
34;0.24573159217834473;84365;-0.045521281119;3.935389144172
35;0.25293707847595215;84365;-0.045521281119;3.941262859296
36;0.26035428047180176;84375;-0.045521281119;3.941262859296
37;0.26779818534851074;84225;-0.045521281119;3.933920715391
38;0.2750124931335449;84345;-0.044052852338;3.930983857829
39;0.28223180770874023;84310;-0.0469897099;3.936857572953
40;0.28943419456481934;84205;-0.045521281119;3.907488997333
41;0.29663610458374023;84420;-0.045521281119;3.969163006135
42;0.30383968353271484;84290;-0.045521281119;3.920704856362
43;0.31104254722595215;84280;-0.045521281119;3.9603524334489997
44;0.31833958625793457;84445;-0.045521281119;3.9941262954120003
45;0.32555222511291504;84270;-0.045521281119;3.985315722726
46;0.33275771141052246;84175;-0.045521281119;4.086637308615
47;0.33996057510375977;84295;-0.0469897099;3.985315722726
48;0.34715962409973145;84395;-0.045521281119;3.904552139771
49;0.35435914993286133;84395;-0.045521281119;4.011747440784
50;0.3615598678588867;84380;-0.0469897099;3.919236427581
51;0.36877989768981934;84315;-0.044052852338;3.910425854895
52;0.37599945068359375;84340;-0.045521281119;4.007342154441
53;0.3832120895385742;84385;-0.045521281119;3.967694577354
54;0.39041709899902344;84370;-0.045521281119;3.963289291011
55;0.39761924743652344;84240;-0.044052852338;3.945668145639
56;0.40482020378112793;84460;-0.045521281119;3.9544787183250003
57;0.41202473640441895;84400;-0.0469897099;3.928047000267
58;0.41922712326049805;84355;-0.045521281119;3.989721009069
59;0.42642903327941895;84185;-0.045521281119;3.9324522866100002
60;0.43363499641418457;84365;-0.045521281119;4.008810583222
61;0.442781925201416;84360;-0.045521281119;3.99118943785
