;Time;Thrust;BEM_Pressure;N2O_Pressure;N2O_Weight
0;0.0014126300811767578;0.021208000000000005;0.001042106271537939;34.10116697486131;0.6673446845371451
1;0.012495756149291992;0.022208000000000006;-0.0004681926727199484;34.01370633215053;0.6649108876066787
2;0.023235321044921875;0.023208000000000006;-0.0019784916169778358;34.01768181591011;0.6673446845371451
3;0.03408503532409668;0.023208000000000006;-0.0004681926727199484;33.93817214071849;0.6697784814676115
4;0.04483222961425781;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6673446845371451
5;0.055574893951416016;0.024208000000000007;-0.0004681926727199484;34.009730848390944;0.6673446845371451
6;0.06639671325683594;0.024208000000000007;-0.0004681926727199484;34.00575536463136;0.6649108876066787
7;0.0771486759185791;0.023208000000000006;0.001042106271537939;34.01370633215053;0.6649108876066787
8;0.08788299560546875;0.023208000000000006;0.0025524052157958263;34.01370633215053;0.6722122783980797
9;0.09867644309997559;0.022208000000000006;-0.0004681926727199484;34.009730848390944;0.6722122783980797
10;0.10950779914855957;0.023208000000000006;0.001042106271537939;34.009730848390944;0.6697784814676115
11;0.1221466064453125;0.023208000000000006;-0.0019784916169778358;34.009730848390944;0.6673446845371451
12;0.13289380073547363;0.023208000000000006;0.001042106271537939;34.10116697486131;0.6673446845371451
13;0.14368391036987305;0.023208000000000006;0.001042106271537939;34.00575536463136;0.6697784814676115
14;0.15442204475402832;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6697784814676115
15;0.1651616096496582;0.024208000000000007;-0.0019784916169778358;34.009730848390944;0.6697784814676115
16;0.17590904235839844;0.023208000000000006;-0.0004681926727199484;34.01370633215053;0.6722122783980797
17;0.18671512603759766;0.023208000000000006;0.001042106271537939;34.009730848390944;0.6697784814676115
18;0.19745302200317383;0.022208000000000006;0.001042106271537939;34.10116697486131;0.6697784814676115
19;0.20823979377746582;0.023208000000000006;0.001042106271537939;34.009730848390944;0.6624770906762105
20;0.21897411346435547;0.024208000000000007;-0.0019784916169778358;34.01370633215053;0.6649108876066787
21;0.22971248626708984;0.023208000000000006;-0.0004681926727199484;34.01370633215053;0.6697784814676115
22;0.2404623031616211;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6770798722590143
23;0.2512025833129883;0.022208000000000006;-0.0004681926727199484;34.01370633215053;0.6697784814676115
24;0.26194190979003906;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6649108876066787
25;0.2726759910583496;0.022208000000000006;0.001042106271537939;34.009730848390944;0.6649108876066787
26;0.2834360599517822;0.023208000000000006;0.001042106271537939;34.01370633215053;0.6673446845371451
27;0.29417967796325684;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6649108876066787
28;0.30497097969055176;0.023208000000000006;0.001042106271537939;34.01370633215053;0.6673446845371451
29;0.3157045841217041;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6673446845371451
30;0.32643890380859375;0.024208000000000007;-0.0004681926727199484;34.009730848390944;0.6673446845371451
31;0.3371715545654297;0.023208000000000006;-0.0004681926727199484;34.01370633215053;0.6722122783980797
32;0.34790682792663574;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6697784814676115
33;0.35869860649108887;0.024208000000000007;0.001042106271537939;34.009730848390944;0.6722122783980797
34;0.369478702545166;0.023208000000000006;-0.0004681926727199484;34.00575536463136;0.6722122783980797
35;0.3802154064178467;0.023208000000000006;0.001042106271537939;34.01370633215053;0.6722122783980797
36;0.39096951484680176;0.022208000000000006;-0.0004681926727199484;34.01370633215053;0.6746460753285461
37;0.40174412727355957;0.023208000000000006;-0.0004681926727199484;34.07731407230382;0.6746460753285461
38;0.4124913215637207;0.023208000000000006;-0.0004681926727199484;34.01370633215053;0.6673446845371451
39;0.4232313632965088;0.023208000000000006;0.001042106271537939;34.01370633215053;0.6697784814676115
40;0.43412208557128906;0.022208000000000006;0.001042106271537939;34.01370633215053;0.6722122783980797
41;0.44485998153686523;0.023208000000000006;-0.0004681926727199484;34.00575536463136;0.6722122783980797
42;0.4555971622467041;0.023208000000000006;-0.0004681926727199484;34.01370633215053;0.6697784814676115
43;0.46634364128112793;0.023208000000000006;0.001042106271537939;34.01370633215053;0.6673446845371451
44;0.47707605361938477;0.023208000000000006;-0.0004681926727199484;34.00575536463136;0.6697784814676115
45;0.4878108501434326;0.024208000000000007;-0.0004681926727199484;33.969976010795136;0.6697784814676115
46;0.4985482692718506;0.024208000000000007;-0.0004681926727199484;34.009730848390944;0.6697784814676115
47;0.5093896389007568;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6722122783980797
48;0.5201237201690674;0.022208000000000006;-0.0004681926727199484;34.01370633215053;0.6722122783980797
49;0.530860424041748;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6722122783980797
50;0.5415995121002197;0.021208000000000005;-0.0004681926727199484;34.009730848390944;0.6722122783980797
51;0.5523319244384766;0.023208000000000006;0.001042106271537939;34.00575536463136;0.6722122783980797
52;0.5630650520324707;0.023208000000000006;-0.0004681926727199484;34.009730848390944;0.6722122783980797
53;0.573803186416626;0.022208000000000006;0.001042106271537939;34.009730848390944;0.6722122783980797
54;0.5845463275909424;0.024208000000000007;0.001042106271537939;34.009730848390944;0.6746460753285461
55;0.5952796936035156;0.023208000000000006;0.001042106271537939;34.009730848390944;0.6746460753285461
56;0.6061108112335205;0.023208000000000006;0.001042106271537939;34.06538762102508;0.6722122783980797
