0.000000000000000000e+00;1.961600000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
8.011341094970703125e-03;1.950300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.530504226684570312e-02;1.952900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.256679534912109375e-02;1.949300000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
2.984094619750976562e-02;1.952200000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.712344169616699219e-02;1.950300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.440045356750488281e-02;1.947100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
5.167961120605468750e-02;1.952800000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
5.895900726318359375e-02;1.950300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
6.626558303833007812e-02;1.948100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
7.354307174682617188e-02;1.954100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
8.082127571105957031e-02;1.948700000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
8.812403678894042969e-02;1.950800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
9.540224075317382812e-02;1.951900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.026799678802490234e-01;1.949100000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
1.099638938903808594e-01;1.952200000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
1.172418594360351562e-01;1.951000000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.245207786560058594e-01;1.945900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.317985057830810547e-01;1.952900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.390759944915771484e-01;1.951600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.463546752929687500e-01;1.946600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.536333560943603516e-01;1.954300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.609129905700683594e-01;1.947100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.682035923004150391e-01;1.950600000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
1.754958629608154297e-01;1.952300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.827735900878906250e-01;1.949600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.900620460510253906e-01;1.951700000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
1.973421573638916016e-01;1.951900000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.046213150024414062e-01;1.949300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.119019031524658203e-01;1.952500000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
2.191812992095947266e-01;1.951800000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.264587879180908203e-01;1.945900000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.337377071380615234e-01;1.953500000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.410166263580322266e-01;1.949600000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.482948303222656250e-01;1.951200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.555780410766601562e-01;1.954400000000000000e+04;0.000000000000000000e+00;-1.000000000000000000e+00
2.628743648529052734e-01;1.948000000000000000e+04;0.000000000000000000e+00;-1.000000000000000000e+00
2.701454162597656250e-01;1.951400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.774157524108886719e-01;1.950900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.847013473510742188e-01;1.948000000000000000e+04;1.000000000000000000e+00;-1.000000000000000000e+00
2.919821739196777344e-01;1.953600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
2.992579936981201172e-01;1.951400000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.065419197082519531e-01;1.947500000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.138225078582763672e-01;1.953800000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.211009502410888672e-01;1.949100000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.283782005310058594e-01;1.949100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.356957435607910156e-01;1.952500000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
3.429775238037109375e-01;1.946900000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.502566814422607422e-01;1.952900000000000000e+04;1.000000000000000000e+00;-1.000000000000000000e+00
3.575520515441894531e-01;1.952700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.648309707641601562e-01;1.949000000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.721101284027099609e-01;1.953900000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
3.793900012969970703e-01;1.952100000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
3.866686820983886719e-01;1.947400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.939485549926757812e-01;1.954400000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
4.012448787689208984e-01;1.949500000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
4.085264205932617188e-01;1.950900000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.158060550689697266e-01;1.953300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.230840206146240234e-01;1.947900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.303789138793945312e-01;1.952600000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.376590251922607422e-01;1.952600000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.449458122253417969e-01;1.947100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.522237777709960938e-01;1.955200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.595100879669189453e-01;1.950300000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
4.675176143646240234e-01;1.949600000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.748082160949707031e-01;1.953800000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.820888042449951172e-01;1.949700000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
4.893724918365478516e-01;1.952600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
4.966533184051513672e-01;1.952200000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
5.039315223693847656e-01;1.947900000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
5.112202167510986328e-01;1.953000000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.184922218322753906e-01;1.952700000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.257399082183837891e-01;1.948900000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
5.330204963684082031e-01;1.954400000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.402972698211669922e-01;1.948100000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.475761890411376953e-01;1.949300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
5.561268329620361328e-01;1.952300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.656752586364746094e-01;1.947900000000000000e+04;2.000000000000000000e+00;0.000000000000000000e+00
5.752222537994384766e-01;1.954400000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
5.847625732421875000e-01;1.947000000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.943088531494140625e-01;1.952800000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
6.039006710052490234e-01;1.946700000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
6.134943962097167969e-01;1.953100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
6.230545043945312500e-01;1.947600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
6.330723762512207031e-01;1.952100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
6.426384449005126953e-01;1.948300000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
6.522488594055175781e-01;1.954900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
6.618058681488037109e-01;1.947600000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
