0.000000000000000000e+00;2.002700000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
8.147001266479492188e-03;2.127800000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.545166969299316406e-02;2.009800000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
2.274656295776367188e-02;2.039100000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
3.002142906188964844e-02;2.047400000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
3.731465339660644531e-02;1.977900000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
4.460477828979492188e-02;2.057700000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
5.189061164855957031e-02;2.025500000000000000e+04;0.000000000000000000e+00;-1.000000000000000000e+00
5.918884277343750000e-02;1.986900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
6.650257110595703125e-02;2.065900000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
7.379102706909179688e-02;2.009000000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
8.110785484313964844e-02;2.007300000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
8.840417861938476562e-02;2.055900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
9.569382667541503906e-02;1.985500000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
1.029849052429199219e-01;2.034900000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.102716922760009766e-01;2.041800000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
1.175589561462402344e-01;1.973700000000000000e+04;1.000000000000000000e+00;-1.000000000000000000e+00
1.248509883880615234e-01;2.058400000000000000e+04;0.000000000000000000e+00;1.000000000000000000e+00
1.321561336517333984e-01;2.026200000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.394469738006591797e-01;1.992100000000000000e+04;0.000000000000000000e+00;-1.000000000000000000e+00
1.467361450195312500e-01;2.066300000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.540246009826660156e-01;2.006800000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
1.613149642944335938e-01;2.010700000000000000e+04;0.000000000000000000e+00;0.000000000000000000e+00
1.686012744903564453e-01;2.059400000000000000e+04;1.000000000000000000e+00;1.000000000000000000e+00
1.759057044982910156e-01;1.985600000000000000e+04;1.000000000000000000e+00;0.000000000000000000e+00
