;Time;Thrust;BEM pressure;N2O pressure;N2OWeigth
0;0.0;22;308.0;11522.0;8378
1;0.01606583595275879;14;192.0;11403.0;8355
2;0.06805205345153809;12;200.0;11853.0;8400
3;0.08437728881835938;14;553.0;11749.0;8398
4;0.09876012802124023;16;480.0;11706.0;8329
5;0.1133573055267334;14;388.0;11644.0;8326
6;0.12765836715698242;14;447.0;11680.0;8384
7;0.14208030700683594;15;499.0;11733.0;8421
8;0.15656328201293945;7;483.0;11704.0;8368
9;0.1709153652191162;15;343.0;11535.0;8287
10;0.185286283493042;12;412.0;11673.0;8286
11;0.19966340065002441;13;368.0;11634.0;8324
12;0.21411752700805664;14;571.0;11719.0;8330
13;0.22849345207214355;18;710.0;11718.0;8304
14;0.2429966926574707;16;839.0;11702.0;8264
15;0.2573845386505127;18;1016.0;11619.0;8287
16;0.27179980278015137;26;1201.0;11514.0;8324
17;0.2862396240234375;27;1678.0;11532.0;8328
18;0.3007345199584961;26;2075.0;11384.0;8285
19;0.3151876926422119;38;2711.0;11333.0;8251
20;0.3296656608581543;30;3233.0;11090.0;8288
21;0.344113826751709;48;4035.0;11032.0;8332
22;0.35850977897644043;51;4840.0;10993.0;8314
23;0.37308692932128906;51;5738.0;10984.0;8313
24;0.38744282722473145;73;6668.0;10971.0;8326
25;0.4018418788909912;93;7512.0;10933.0;8372
26;0.41622281074523926;131;8369.0;10943.0;8400
27;0.4305860996246338;165;9271.0;11018.0;8381
28;0.4449188709259033;195;10128.0;11107.0;8338
29;0.45929789543151855;227;10858.0;11091.0;8353
30;0.473721981048584;261;11573.0;11161.0;8375
31;0.488051176071167;308;12254.0;11129.0;8325
32;0.5024459362030029;328;12951.0;11165.0;8273
33;0.5168991088867188;360;13636.0;11169.0;8274
34;0.5312371253967285;375;14232.0;11098.0;8318
35;0.5457432270050049;415;14750.0;10989.0;8308
36;0.5602822303771973;468;15261.0;10938.0;8316
37;0.5746381282806396;510;15769.0;10921.0;8352
38;0.5967371463775635;551;16412.0;10785.0;8368
39;0.6119973659515381;592;16761.0;10734.0;8384
40;0.6264712810516357;597;17187.0;10767.0;8393
41;0.6408975124359131;604;17536.0;10817.0;8366
42;0.6552722454071045;614;17882.0;10784.0;8325
43;0.6696653366088867;661;18078.0;10757.0;8324
44;0.6841104030609131;697;18280.0;10706.0;8337
45;0.6984145641326904;707;18482.0;10683.0;8355
46;0.7128806114196777;706;18750.0;10671.0;8352
47;0.7272775173187256;733;18901.0;10673.0;8354
48;0.7481324672698975;763;19116.0;10611.0;8375
49;0.7625737190246582;794;19237.0;10571.0;8390
50;0.776991605758667;820;19355.0;10571.0;8383
51;0.7934117317199707;824;19497.0;10590.0;8373
52;0.807769775390625;823;19572.0;10563.0;8348
53;0.822171688079834;821;19623.0;10484.0;8343
54;0.8366658687591553;821;19658.0;10471.0;8338
55;0.8510208129882812;805;19713.0;10484.0;8334
56;0.8654227256774902;805;19770.0;10477.0;8347
57;0.8797707557678223;824;19761.0;10443.0;8336
58;0.8942358493804932;822;19817.0;10456.0;8321
59;0.9086549282073975;848;19820.0;10410.0;8320
60;0.9231388568878174;842;19828.0;10394.0;8344
61;0.9374470710754395;846;19800.0;10366.0;8337
62;0.9517490863800049;835;19786.0;10339.0;8319
63;0.9661679267883301;843;19770.0;10318.0;8275
64;0.9806010723114014;835;19749.0;10290.0;8264
65;0.9950339794158936;849;19749.0;10301.0;8267
