;Time;Thrust;BEM pressure;N2O pressure;N2OWeigth
0;0.0;-2018;-379;2392;27564
1;0.015386104583740234;-2017;-368;2401;27565
2;0.029454469680786133;-2018;-380;2392;27567
3;0.04380488395690918;-2017;-393;2392;27567
4;0.05794024467468262;-2017;-370;2393;27564
5;0.07204246520996094;-2017;-375;2392;27565
6;0.08608365058898926;-2017;-382;2392;27570
7;0.10028409957885742;-2018;-366;2393;27571
8;0.11453437805175781;-2018;-363;2389;27569
9;0.128692626953125;-2017;-387;2370;27566
10;0.14280486106872559;-2017;-378;2393;27564
11;0.15710806846618652;-2018;-373;2371;27566
12;0.17123651504516602;-2018;-374;2394;27571
13;0.18547892570495605;-2018;-380;2392;27570
14;0.1996462345123291;-2017;-375;2381;27565
15;0.2147812843322754;-2017;-380;2394;27564
16;0.2288367748260498;-2017;-388;2393;27569
17;0.2429039478302002;-2018;-379;2393;27576
18;0.25734734535217285;-2017;-380;2394;27577
19;0.27158474922180176;-2017;-388;2412;27570
20;0.28574681282043457;-2016;-381;2371;27566
21;0.29996705055236816;-2018;-376;2396;27564
22;0.31420040130615234;-2017;-396;2393;27573
23;0.32836198806762695;-2017;-374;2392;27575
24;0.34242796897888184;-2017;-377;2376;27571
25;0.3566162586212158;-2017;-377;2393;27568
26;0.3708057403564453;-2016;-365;2393;27571
27;0.39403247833251953;-2018;-371;2391;27577
28;0.4082517623901367;-2017;-389;2376;27572
29;0.4223802089691162;-2018;-376;2394;27569
30;0.43651342391967773;-2018;-399;2393;27570
31;0.45072293281555176;-2017;-382;2381;27575
32;0.46498537063598633;-2017;-381;2392;27577
33;0.47911858558654785;-2017;-376;2393;27573
34;0.4933619499206543;-2018;-380;2393;27567
35;0.5076150894165039;-2018;-358;2393;27563
36;0.5217862129211426;-2018;-378;2393;27571
37;0.5359199047088623;-2017;-373;2393;27577
38;0.5500369071960449;-2017;-390;2404;27565
39;0.5642414093017578;-2017;-372;2391;27573
40;0.578385591506958;-2017;-378;2371;27585
41;0.5925600528717041;-2017;-380;2394;27556
42;0.6067242622375488;-2017;-374;2387;27546
