;Time;Thrust;BEM pressure;N2O pressure
0;0.0;612;51;31940
1;0.008078813552856445;612;51;31936
2;0.015385627746582031;611;50;31944
3;0.022695302963256836;611;29;31952
4;0.029989004135131836;611;51;31942
5;0.03728127479553223;611;51;31942
6;0.04458189010620117;612;52;31954
7;0.05187058448791504;611;51;31956
8;0.05918455123901367;611;51;31939
9;0.0664827823638916;611;30;31939
10;0.07377243041992188;612;52;31953
11;0.08106493949890137;612;51;31948
12;0.08835601806640625;611;55;31940
13;0.09564876556396484;611;47;31951
14;0.10308003425598145;610;50;31948
15;0.11037397384643555;612;49;31939
16;0.11773800849914551;611;53;31929
17;0.1250321865081787;612;72;31936
18;0.1323244571685791;612;51;31946
19;0.13961529731750488;612;30;31943
20;0.14691734313964844;611;50;31955
21;0.15420842170715332;612;27;31949
22;0.1614983081817627;612;33;31948
23;0.16878819465637207;611;51;31949
24;0.17607879638671875;611;52;31959
25;0.18337035179138184;611;50;31941
26;0.19080138206481934;611;51;31950
27;0.198106050491333;611;33;31952
28;0.2053978443145752;612;33;31957
29;0.2126927375793457;612;51;31956
30;0.21998381614685059;611;34;31940
31;0.22727704048156738;611;50;31941
32;0.23458194732666016;612;51;31956
33;0.24187207221984863;612;50;31940
34;0.24916553497314453;611;37;31950
35;0.25646162033081055;612;50;31961
36;0.2637670040130615;611;50;31946
37;0.2710609436035156;612;51;31930
38;0.27835655212402344;611;40;31934
39;0.2856447696685791;613;28;31942
40;0.29293274879455566;611;50;31947
41;0.30022239685058594;611;51;31958
42;0.3075129985809326;611;27;31938
43;0.3148033618927002;611;51;31948
44;0.3220953941345215;611;51;31953
45;0.3293912410736084;611;42;31939
46;0.336683988571167;611;50;31945
47;0.3439764976501465;611;29;31935
48;0.3512697219848633;612;36;31947
49;0.35856056213378906;611;44;31952
50;0.36591267585754395;612;50;31946
51;0.37320399284362793;611;58;31954
52;0.3804945945739746;611;51;31951
53;0.38779616355895996;611;44;31949
54;0.39508819580078125;611;51;31949
55;0.4023771286010742;612;51;31950
56;0.4100067615509033;612;41;31949
57;0.4173917770385742;611;52;31937
