;Time;Thrust;BEM pressure;N2O pressure
0;0.0;16965;0;3107
1;0.007956266403198242;16751;0;3101
2;0.015212774276733398;16761;0;3106
3;0.02246570587158203;16746;1;3116
4;0.029721498489379883;16739;0;3098
5;0.03697824478149414;16735;0;3106
6;0.04423356056213379;16754;0;3115
7;0.051483154296875;16754;0;3108
8;0.058733463287353516;16714;1;3108
9;0.06598424911499023;16750;-1;3094
10;0.07323670387268066;16871;1;3100
11;0.08053469657897949;16745;-1;3104
12;0.08778882026672363;16750;1;3118
13;0.09503340721130371;16761;1;3106
14;0.10230255126953125;16765;1;3110
15;0.10956573486328125;16744;0;3098
16;0.11681938171386719;16758;0;3099
17;0.12407565116882324;16743;1;3105
18;0.13132500648498535;16751;1;3098
19;0.13857746124267578;16775;0;3110
20;0.14583134651184082;16759;0;3113
21;0.15308380126953125;16755;0;3096
22;0.1603386402130127;16766;1;3112
23;0.1675882339477539;16763;1;3086
24;0.17482328414916992;16768;1;3104
25;0.18207454681396484;16756;-1;3115
26;0.18931913375854492;16745;0;3097
27;0.19656634330749512;16744;0;3108
28;0.20381379127502441;16744;0;3104
29;0.21106338500976562;16758;1;3099
30;0.21831440925598145;16734;0;3101
31;0.22556519508361816;16761;1;3125
32;0.23281383514404297;16749;0;3102
33;0.24006319046020508;16743;-1;3102
34;0.2473132610321045;16753;0;3112
35;0.2545652389526367;16741;1;3106
36;0.261810302734375;16745;0;3101
37;0.26906418800354004;16725;0;3105
38;0.27631282806396484;16725;1;3093
39;0.28356289863586426;16759;0;3111
40;0.29187941551208496;16768;1;3118
41;0.2991471290588379;16761;0;3109
42;0.3063979148864746;16746;0;3110
43;0.3136448860168457;16751;0;3108
44;0.3208935260772705;16779;0;3105
45;0.3281433582305908;16759;0;3102
46;0.33539366722106934;16773;-1;3112
47;0.34264516830444336;16775;0;3109
48;0.34992551803588867;16759;0;3098
49;0.3571805953979492;16752;1;3087
50;0.36442995071411133;16778;0;3100
51;0.37168049812316895;16769;0;3110
52;0.37893152236938477;16743;0;3098
53;0.3861813545227051;16749;1;3097
54;0.39342832565307617;16739;1;3112
55;0.4006788730621338;16742;0;3100
56;0.4079291820526123;16731;0;3114
57;0.41518092155456543;16743;1;3106
58;0.4224104881286621;16745;1;3112
59;0.4296567440032959;16738;0;3101
60;0.4369196891784668;16741;0;3086
61;0.44417381286621094;16731;1;3109
62;0.45142531394958496;16734;1;3106
63;0.458676815032959;16755;1;3113
64;0.4659261703491211;16727;0;3100
65;0.4731748104095459;16724;0;3089
66;0.4804396629333496;16747;1;3113
67;0.48769664764404297;16760;0;3115
68;0.494948148727417;16764;0;3098
69;0.5021975040435791;16777;0;3115
70;0.5094542503356934;16777;0;3098
71;0.5167078971862793;16785;0;3099
72;0.5239567756652832;16770;0;3111
73;0.5312049388885498;16768;0;3110
74;0.5384552478790283;16755;0;3113
75;0.545710563659668;16763;1;3116
76;0.5529603958129883;16767;1;3104
77;0.5602092742919922;16774;1;3096
78;0.5696520805358887;16760;0;3105
79;0.5794181823730469;16763;0;3094
80;0.5892143249511719;16727;0;3101
81;0.5989973545074463;16733;1;3118
82;0.6087520122528076;16740;0;3109
83;0.6185035705566406;16759;0;3092
84;0.6282899379730225;16740;1;3105
85;0.6380648612976074;16724;1;3117
86;0.6478455066680908;16756;0;3101
87;0.6576223373413086;16740;0;3111
88;0.6673767566680908;16754;0;3088
89;0.6771183013916016;16747;0;3104
90;0.6868786811828613;16758;0;3102
91;0.6966280937194824;16759;0;3100
92;0.7063794136047363;16757;0;3103
93;0.7161781787872314;16768;1;3092
94;0.7259774208068848;16759;0;3112
95;0.7357487678527832;16763;0;3119
96;0.7454977035522461;16789;-1;3100
97;0.7552564144134521;16758;0;3096
98;0.7650401592254639;16769;0;3093
99;0.7748615741729736;16758;0;3102
100;0.7846221923828125;16718;0;3108
101;0.7943713665008545;16699;0;3103
102;0.8041300773620605;16677;1;3101
103;0.8138890266418457;16670;0;3090
104;0.8236405849456787;16663;0;3120
105;0.8334031105041504;16665;0;3103
106;0.8431816101074219;16651;0;3110
107;0.852975606918335;16637;0;3101
108;0.8627636432647705;16661;0;3092
109;0.8725855350494385;16664;0;3105
110;0.882354736328125;16657;0;3113
111;0.8921310901641846;16649;0;3103
112;0.9019279479980469;16638;-1;3108
113;0.9117224216461182;16674;1;3092
114;0.9214885234832764;16651;0;3115
