;Time;Thrust;BEM pressure;N2O pressure
0;0.0;16658;0;2890
1;0.007892370223999023;16668;1;2884
2;0.015149116516113281;16643;1;2892
3;0.02239537239074707;16643;1;2890
4;0.02964305877685547;16660;0;2908
5;0.03689146041870117;16660;0;2901
6;0.04414010047912598;16658;1;2891
7;0.051409244537353516;16640;0;2882
8;0.05867481231689453;16619;0;2902
9;0.06593632698059082;16642;0;2898
10;0.0731821060180664;16655;0;2901
11;0.08043241500854492;16661;0;2888
12;0.08768033981323242;16653;-1;2886
13;0.09493255615234375;16634;0;2896
14;0.10217475891113281;16650;0;2903
15;0.10940718650817871;16657;0;2890
16;0.11666703224182129;16655;0;2900
17;0.12391901016235352;16649;0;2904
18;0.1311655044555664;16652;1;2901
19;0.1383967399597168;16659;1;2892
20;0.14564228057861328;16650;0;2901
21;0.15289020538330078;16640;0;2901
22;0.16013598442077637;16662;0;2906
23;0.16738200187683105;16646;0;2881
24;0.17463111877441406;16648;-1;2890
25;0.18187999725341797;16642;0;2895
26;0.18912577629089355;16636;1;2872
27;0.19637846946716309;16650;0;2900
28;0.2036268711090088;16653;1;2896
29;0.21088027954101562;16654;0;2899
30;0.21812748908996582;16648;1;2895
31;0.22538065910339355;16673;1;2887
32;0.23262858390808105;16665;1;2896
33;0.23988056182861328;16639;0;2885
34;0.24712634086608887;16657;0;2869
35;0.254396915435791;16638;0;2893
36;0.26164674758911133;16654;0;2895
37;0.26889514923095703;16651;0;2907
38;0.27614259719848633;16645;1;2901
39;0.28339147567749023;16649;1;2903
40;0.29169511795043945;16658;1;2892
41;0.2989616394042969;16642;1;2898
42;0.30623555183410645;16640;1;2898
43;0.3134777545928955;16647;1;2894
44;0.3207240104675293;16666;0;2892
45;0.3279697895050049;16644;1;2875
46;0.3352212905883789;16645;1;2905
47;0.3424720764160156;16650;0;2892
48;0.34972071647644043;16644;0;2882
49;0.356952428817749;16647;0;2886
50;0.36420178413391113;16655;0;2901
51;0.37145495414733887;16654;0;2888
52;0.3787057399749756;16652;1;2892
53;0.3859553337097168;16656;0;2889
54;0.39320874214172363;16657;0;2887
55;0.40046262741088867;16648;0;2887
56;0.4077129364013672;16645;0;2878
57;0.4149587154388428;16649;0;2893
58;0.422210693359375;16645;1;2896
59;0.42946410179138184;16648;1;2897
60;0.43671464920043945;16671;1;2904
61;0.44396257400512695;16664;0;2910
62;0.45121264457702637;16649;1;2881
63;0.4584646224975586;16642;0;2889
64;0.46571826934814453;16655;1;2869
65;0.47296667098999023;16664;0;2891
66;0.48021793365478516;16649;1;2887
67;0.4874699115753174;16640;0;2892
68;0.4947245121002197;16639;1;2895
69;0.5019922256469727;16659;0;2889
70;0.5092425346374512;16639;0;2900
71;0.5164918899536133;16648;0;2890
72;0.5237438678741455;16651;1;2875
73;0.5309922695159912;16675;1;2908
74;0.5382370948791504;16638;0;2896
75;0.5454835891723633;16643;0;2896
76;0.5527324676513672;16646;1;2895
77;0.5599794387817383;16639;0;2896
78;0.5672295093536377;16643;0;2890
79;0.5744779109954834;16654;1;2902
80;0.581728458404541;16633;0;2889
81;0.5889911651611328;16619;1;2886
82;0.5962381362915039;16651;1;2894
83;0.6034760475158691;16658;-1;2878
84;0.6107156276702881;16648;0;2903
85;0.6186738014221191;16629;1;2903
86;0.6284196376800537;16654;1;2883
87;0.6381604671478271;16656;0;2897
88;0.6479508876800537;16641;0;2872
89;0.6577246189117432;16639;1;2903
90;0.6674902439117432;16636;1;2896
91;0.67726731300354;16651;0;2897
92;0.6870286464691162;16651;1;2886
93;0.696760892868042;16643;1;2889
94;0.7066450119018555;16625;1;2894
95;0.7164793014526367;16653;1;2891
96;0.7262454032897949;16644;1;2897
97;0.73602294921875;16651;1;2894
98;0.7457835674285889;16621;0;2895
99;0.7555365562438965;16650;0;2889
100;0.7652790546417236;16643;0;2890
101;0.775033712387085;16638;0;2891
102;0.7847836017608643;16652;1;2905
103;0.7945363521575928;16654;1;2898
104;0.8042817115783691;16645;1;2889
105;0.8140344619750977;16651;1;2895
106;0.8238484859466553;16660;0;2907
107;0.8336188793182373;16663;0;2889
108;0.8434035778045654;16656;1;2867
109;0.8531694412231445;16646;0;2897
110;0.8629112243652344;16654;1;2895
111;0.872666597366333;16659;0;2897
112;0.882411003112793;16656;0;2906
113;0.892181396484375;16639;0;2897
114;0.9019315242767334;16647;0;2889
115;0.9116780757904053;16649;0;2894
116;0.921480655670166;16655;0;2887
117;0.931257963180542;16642;0;2894
118;0.9410285949707031;16641;0;2884
119;0.9507894515991211;16628;1;2888
120;0.9605419635772705;16655;0;2898
121;0.9702868461608887;16660;1;2867
122;0.9800629615783691;16637;1;2892
123;0.9898295402526855;16658;0;2903
124;0.9995999336242676;16632;1;2895
125;1.009361982345581;16642;0;2884
126;1.019181489944458;16630;0;2893
127;1.0289363861083984;16629;1;2891
128;1.038741111755371;16626;0;2892
129;1.0485320091247559;16644;0;2881
130;1.0582914352416992;16638;1;2897
131;1.0680413246154785;16639;0;2894
132;1.0777921676635742;16652;0;2888
133;1.0875461101531982;16642;0;2898
134;1.0972926616668701;16628;0;2889
135;1.1070218086242676;16638;0;2898
136;1.1167891025543213;16648;1;2902
137;1.126591682434082;16649;1;2885
138;1.1363399028778076;16641;0;2902
139;1.146089792251587;16645;0;2897
140;1.1558547019958496;16669;1;2901
141;1.1656231880187988;16664;1;2881
142;1.1754238605499268;16649;0;2905
143;1.185176134109497;16627;0;2881
144;1.1949265003204346;16642;0;2897
145;1.2047457695007324;16636;1;2900
146;1.2145333290100098;16629;0;2899
147;1.224311113357544;16637;1;2892
148;1.234070062637329;16652;0;2882
149;1.2438418865203857;16639;0;2903
150;1.2536141872406006;16647;1;2895
151;1.2633843421936035;16638;1;2888
152;1.2731728553771973;16636;0;2898
153;1.2829222679138184;16642;0;2912
154;1.2926745414733887;16640;1;2901
