;Time;Thrust;BEM pressure;N2O pressure;N2OWeigth
0;0.0;-115;33.0;11627.0;10752
1;0.01617264747619629;-108;33.0;11629.0;10755
2;0.03097224235534668;-148;32.0;11626.0;10759
3;0.0455782413482666;-97;33.0;11627.0;10748
4;0.060277700424194336;-100;32.0;11626.0;10771
5;0.07487940788269043;-147;32.0;11649.0;10757
6;0.09039020538330078;-109;33.0;11627.0;10758
7;0.10505795478820801;-93;33.0;11628.0;10755
8;0.12005472183227539;-101;33.0;11627.0;10763
9;0.13471436500549316;-116;32.0;11627.0;10763
10;0.1494922637939453;-80;32.0;11625.0;10761
11;0.1644268035888672;-106;33.0;11602.0;10763
12;0.17937827110290527;-78;32.0;11626.0;10769
13;0.1944570541381836;-123;33.0;11636.0;10752
14;0.20945262908935547;-108;31.0;11627.0;10757
15;0.22454547882080078;-105;31.0;11627.0;10762
16;0.23967814445495605;-103;35.0;11627.0;10774
17;0.2548210620880127;-116;32.0;11604.0;10761
18;0.26998376846313477;-78;32.0;11628.0;10763
19;0.285048246383667;-121;32.0;11639.0;10741
20;0.3002359867095947;-123;33.0;11649.0;10763
21;0.3152797222137451;-92;32.0;11631.0;10759
22;0.3304593563079834;-137;32.0;11628.0;10761
23;0.3456532955169678;-115;33.0;11627.0;10770
24;0.36095690727233887;-124;32.0;11628.0;10751
25;0.3761594295501709;-124;32.0;11627.0;10751
26;0.39147520065307617;-104;32.0;11638.0;10744
27;0.4066758155822754;-104;32.0;11627.0;10767
28;0.42187952995300293;-112;32.0;11628.0;10765
29;0.4372272491455078;-100;34.0;11627.0;10748
30;0.45247697830200195;-93;33.0;11642.0;10772
31;0.4677886962890625;-123;33.0;11628.0;10734
32;0.48301124572753906;-126;33.0;11628.0;10759
33;0.49836206436157227;-112;33.0;11628.0;10738
34;0.513683557510376;-128;33.0;11627.0;10747
35;0.5289664268493652;-115;33.0;11627.0;10739
36;0.5443751811981201;-114;32.0;11626.0;10766
37;0.559823751449585;-89;33.0;11627.0;10737
38;0.5751345157623291;-86;32.0;11627.0;10746
39;0.5909373760223389;-113;33.0;11626.0;10741
40;0.6063847541809082;-117;33.0;11625.0;10760
41;0.6217396259307861;-83;33.0;11626.0;10740
42;0.6371612548828125;-93;32.0;11625.0;10763
43;0.652656078338623;-107;32.0;11627.0;10749
44;0.6720306873321533;-148;32.0;11627.0;10765
45;0.6924822330474854;-87;32.0;11626.0;10755
46;0.7128527164459229;-99;34.0;11647.0;10749
47;0.7331404685974121;-115;32.0;11627.0;10740
48;0.7534809112548828;-90;33.0;11628.0;10765
49;0.7813234329223633;-107;33.0;11626.0;10751
50;0.8019030094146729;-113;32.0;11627.0;10756
51;0.8226165771484375;-117;33.0;11627.0;10764
52;0.843029260635376;-82;32.0;11627.0;10744
53;0.8620376586914062;-138;33.0;11628.0;10750
54;0.877671480178833;-98;32.0;11627.0;10753
55;0.8933510780334473;-107;33.0;11627.0;10760
56;0.9091017246246338;-122;32.0;11626.0;10748
57;0.9248344898223877;-121;33.0;11627.0;10755
58;0.9405372142791748;-83;35.0;11626.0;10749
59;0.9561610221862793;-94;32.0;11626.0;10772
60;0.9718964099884033;-95;32.0;11627.0;10754
61;0.9875931739807129;-123;32.0;11627.0;10751
62;1.0033788681030273;-74;30.0;11626.0;10752
63;1.0585298538208008;-97;354.0;11929.0;10743
64;1.074906587600708;-120;218.0;11801.0;10745
65;1.0909483432769775;-75;179.0;11756.0;10754
66;1.1076538562774658;-86;163.0;11756.0;10751
67;1.1234736442565918;-95;136.0;11748.0;10762
68;1.1392111778259277;-86;138.0;11743.0;10752
69;1.1550588607788086;-108;130.0;11743.0;10686
70;1.1710975170135498;-125;145.0;11722.0;10574
71;1.187049150466919;-104;147.0;11729.0;10495
72;1.2029249668121338;-113;191.0;11733.0;10513
73;1.218773603439331;-96;194.0;11670.0;10500
74;1.2348453998565674;-118;208.0;11646.0;10363
75;1.2509491443634033;-82;281.0;11592.0;10323
76;1.2670228481292725;-127;373.0;11502.0;10379
77;1.2829382419586182;-142;568.0;11409.0;10475
78;1.2990660667419434;-127;797.0;11363.0;10401
79;1.3150067329406738;915;1035.0;11215.0;10358
80;1.3312573432922363;2432;1244.0;11148.0;10410
81;1.3473360538482666;2392;1507.0;11012.0;10598
82;1.363473892211914;1160;1763.0;10983.0;10738
83;1.3794734477996826;439;1944.0;10911.0;10840
84;1.3955111503601074;614;2070.0;10884.0;10892
85;1.4117116928100586;1675;2253.0;10839.0;10920
86;1.4279086589813232;2708;2515.0;10855.0;10944
87;1.4440641403198242;2684;2647.0;10828.0;10854
88;1.4602868556976318;1816;2646.0;10780.0;10665
89;1.4764745235443115;1208;2661.0;10753.0;10535
90;1.492563247680664;1353;2726.0;10706.0;10534
91;1.5086989402770996;2108;2738.0;10662.0;10434
92;1.5249035358428955;2602;2855.0;10644.0;10328
93;1.541222095489502;2374;2793.0;10589.0;10346
94;1.5575108528137207;1816;2733.0;10562.0;10551
95;1.573779582977295;1571;2704.0;10475.0;10744
96;1.599870204925537;1991;2655.0;10404.0;10621
97;1.6161136627197266;2280;2674.0;10378.0;10661
