;Time;Thrust;BEM pressure;N2O pressure;N2OWeigth
0;0.0;20;2;369;-51
1;0.012341022491455078;20;2;368;-51
2;0.02334284782409668;20;2;369;-51
3;0.03419661521911621;20;2;369;-51
4;0.04508233070373535;20;2;369;-52
5;0.0559992790222168;20;2;369;-52
6;0.06691336631774902;20;2;368;-51
7;0.07795405387878418;20;2;368;-51
8;0.08896493911743164;20;2;369;-51
9;0.10008072853088379;20;2;368;-52
10;0.11819052696228027;20;2;369;-52
11;0.1291191577911377;20;2;369;-51
12;0.1399540901184082;20;2;367;-52
13;0.15104198455810547;20;2;369;-52
14;0.16204094886779785;20;2;368;-52
15;0.17292571067810059;20;2;369;-51
16;0.18383264541625977;20;2;369;-52
17;0.19471430778503418;20;2;369;-51
18;0.20561742782592773;20;2;369;-51
19;0.21666622161865234;20;2;369;-51
20;0.22761797904968262;20;2;369;-51
21;0.23852300643920898;20;2;369;-51
22;0.24940276145935059;20;2;368;-51
23;0.2603435516357422;20;2;369;-51
24;0.2712514400482178;20;2;369;-51
25;0.28212642669677734;20;2;369;-51
26;0.2930741310119629;20;2;369;-51
27;0.3039510250091553;20;2;369;-51
28;0.3148307800292969;20;2;369;-51
29;0.32573366165161133;20;2;369;-51
30;0.33692264556884766;20;2;368;-51
31;0.3478872776031494;20;2;369;-52
32;0.35892629623413086;20;2;368;-51
33;0.3698112964630127;20;2;368;-51
34;0.38077807426452637;20;2;368;-51
35;0.3917808532714844;20;2;369;-51
36;0.4026918411254883;20;2;369;-51
37;0.41359567642211914;20;2;369;-51
38;0.424579381942749;20;2;369;-51
39;0.4355733394622803;20;2;368;-52
40;0.44658398628234863;20;2;369;-51
41;0.457489013671875;20;2;369;-52
42;0.46840572357177734;20;2;369;-51
43;0.4793839454650879;20;2;369;-52
44;0.49028873443603516;20;2;369;-51
45;0.5011754035949707;20;2;367;-51
46;0.5120794773101807;20;2;369;-51
47;0.5229601860046387;20;2;369;-51
48;0.5338518619537354;20;2;369;-51
49;0.5447447299957275;20;2;367;-51
50;0.5555984973907471;20;2;368;-51
51;0.5666196346282959;20;2;369;-51
52;0.5775072574615479;20;2;368;-51
53;0.5884552001953125;20;2;368;-51
54;0.5994160175323486;20;2;369;-52
55;0.6103181838989258;19;2;368;-51
56;0.6212177276611328;20;2;369;-51
57;0.6321346759796143;20;2;369;-51
58;0.6430263519287109;20;2;369;-51
59;0.6538853645324707;20;2;369;-51
60;0.6648464202880859;20;2;368;-51
61;0.67582106590271;20;2;369;-51
62;0.6867289543151855;20;2;369;-51
63;0.6976039409637451;20;2;368;-51
64;0.7085597515106201;20;2;368;-51
65;0.7194545269012451;20;2;369;-51
66;0.7304883003234863;20;2;369;-51
67;0.7413501739501953;20;2;368;-52
68;0.7522392272949219;20;2;368;-51
69;0.7632651329040527;20;2;369;-51
70;0.7742259502410889;20;2;367;-51
71;0.7851135730743408;20;2;369;-52
72;0.7959904670715332;20;2;369;-52
73;0.8068094253540039;20;2;369;-51
74;0.81777024269104;20;2;367;-51
75;0.8286571502685547;20;2;369;-52
76;0.8396389484405518;20;2;369;-51
77;0.8506839275360107;20;2;369;-51
78;0.8617227077484131;20;2;368;-51
79;0.8749105930328369;20;2;369;-51
80;0.8859243392944336;20;2;368;-51
81;0.8968212604522705;20;2;369;-52
