;Time;Thrust;BEM pressure;N2O pressure
0;0.0;16751;1;36
1;0.007848978042602539;16697;1;37
2;0.015089750289916992;16662;0;38
3;0.022333145141601562;16696;0;34
4;0.029568195343017578;16674;0;37
5;0.03680109977722168;16668;0;34
6;0.044036865234375;16697;1;33
7;0.0512850284576416;16674;0;33
8;0.058550119400024414;16680;0;42
9;0.06578898429870605;16688;0;33
10;0.07301807403564453;16679;1;37
11;0.0802760124206543;16679;1;44
12;0.08752584457397461;16693;1;39
13;0.09475064277648926;16692;0;38
14;0.10199856758117676;16684;1;34
15;0.10923600196838379;16683;1;37
16;0.11647820472717285;16673;1;42
17;0.12375378608703613;16752;1;35
18;0.13108038902282715;16694;1;36
19;0.13831496238708496;16698;0;38
20;0.1455690860748291;16685;1;33
21;0.15281105041503906;16670;0;43
22;0.16004323959350586;16680;0;43
23;0.1672828197479248;16688;0;34
24;0.17452645301818848;16699;0;36
25;0.1817634105682373;16679;1;30
26;0.1890089511871338;16690;1;35
27;0.1962597370147705;16679;0;34
28;0.20350408554077148;16701;0;37
29;0.21074748039245605;16684;0;41
30;0.21801161766052246;16681;1;35
31;0.22525644302368164;16698;1;33
32;0.23250460624694824;16670;0;39
33;0.23974943161010742;16695;0;33
34;0.24699711799621582;16680;0;37
35;0.2542459964752197;16688;0;34
36;0.2614927291870117;16676;0;35
37;0.2687380313873291;16707;0;38
38;0.2759838104248047;16697;0;34
39;0.28322625160217285;16688;1;36
40;0.2915182113647461;16690;0;36
41;0.2987809181213379;16686;1;39
42;0.3060300350189209;16681;0;33
43;0.3132753372192383;16701;0;35
44;0.32051730155944824;16686;1;32
45;0.3277568817138672;16686;0;36
46;0.3350067138671875;16690;1;39
47;0.342254638671875;16703;1;33
48;0.349501371383667;16695;1;35
49;0.35674571990966797;16690;0;40
50;0.36399102210998535;16695;0;33
51;0.3712184429168701;16707;0;37
52;0.3784611225128174;16700;0;34
53;0.38570713996887207;16666;0;41
54;0.3929567337036133;16694;0;35
55;0.40020251274108887;16704;1;35
56;0.40745043754577637;16684;0;39
57;0.41469812393188477;16688;1;40
58;0.4219350814819336;16688;1;33
59;0.42917966842651367;16705;0;41
60;0.43642616271972656;16676;0;36
61;0.4436666965484619;16695;1;37
62;0.4509096145629883;16694;0;36
63;0.45815539360046387;16681;1;34
64;0.46539735794067383;16697;0;36
65;0.4726412296295166;16680;0;36
66;0.4798851013183594;16700;0;38
67;0.48712992668151855;16682;1;41
68;0.49437665939331055;16686;0;32
69;0.501622200012207;16690;1;36
70;0.5088720321655273;16691;0;38
71;0.51613450050354;16691;0;31
72;0.5233783721923828;16695;0;33
73;0.5306217670440674;16676;-1;37
74;0.5378642082214355;18690;1;35
75;0.5450959205627441;17681;1;39
76;0.5523416996002197;16763;1;39
77;0.5595927238464355;16722;1;35
78;0.5668425559997559;16676;0;38
79;0.5740885734558105;16662;0;34
80;0.581329345703125;16911;0;32
81;0.5885939598083496;18156;0;38
82;0.5958423614501953;17710;1;32
83;0.6030890941619873;17012;1;37
84;0.6103792190551758;17027;2;34
85;0.6199734210968018;17226;1;35
86;0.6297369003295898;17181;0;42
87;0.6394748687744141;17114;1;38
88;0.6492066383361816;16881;0;34
89;0.6589512825012207;16870;0;36
90;0.6686878204345703;16904;1;37
91;0.6784305572509766;16840;0;40
92;0.6881747245788574;16688;0;38
93;0.6979227066040039;16694;0;32
94;0.7076687812805176;16691;0;33
95;0.7175312042236328;16681;1;36
96;0.7272801399230957;16699;0;34
97;0.7370388507843018;16693;1;43
98;0.7467975616455078;16711;1;37
99;0.756549596786499;16697;1;35
