;Time;Thrust;BEM pressure;N2O pressure;N2OWeigth
0;0.0;4786;10097;32;28804
1;0.015345335006713867;4832;10076;32;28805
2;0.029659509658813477;4831;10075;31;28803
3;0.043753862380981445;4838;10076;31;28799
4;0.05791282653808594;4826;10074;32;28802
5;0.07216405868530273;4852;10075;32;28805
6;0.08631539344787598;4820;10075;32;28805
7;0.10054135322570801;4831;10076;31;28804
8;0.11515951156616211;4839;10076;31;28807
9;0.12935161590576172;4813;10076;33;28804
10;0.14348077774047852;4845;10074;32;28806
11;0.15789413452148438;4825;10075;32;28803
12;0.17217540740966797;4825;10074;31;28806
13;0.18635964393615723;4839;10075;31;28803
14;0.20070862770080566;4851;10074;32;28803
15;0.21489977836608887;4832;10074;32;28804
16;0.229172945022583;4839;10074;31;28800
17;0.2433462142944336;4844;10076;32;28803
18;0.25750041007995605;4832;10076;32;28805
19;0.2725067138671875;4820;10075;32;28807
20;0.2867088317871094;4844;10074;31;28801
21;0.3009679317474365;4838;10075;31;28809
22;0.32386326789855957;4837;10075;32;28806
23;0.3381173610687256;4837;10074;32;28802
24;0.35236263275146484;4826;10075;32;28802
25;0.36650586128234863;4837;10075;32;28802
26;0.38076281547546387;4844;10074;31;28804
27;0.3950052261352539;4832;10075;32;28804
28;0.40925145149230957;4814;10100;31;28804
29;0.42345237731933594;4837;10074;32;28801
30;0.43770670890808105;4839;10075;32;28804
31;0.4520139694213867;4825;10075;31;28810
32;0.46629810333251953;4838;10076;31;28805
33;0.4805443286895752;4824;10075;31;28809
34;0.494875431060791;4839;10094;32;28801
35;0.5091667175292969;4831;10075;32;28806
36;0.523352861404419;4819;10075;32;28803
37;0.5375330448150635;4820;10075;32;28805
38;0.5518012046813965;4832;10075;31;28803
39;0.5660371780395508;4831;10075;31;28801
40;0.580270528793335;4825;10075;31;28802
41;0.5944485664367676;4832;10075;33;28803
42;0.6087279319763184;4813;10075;32;28801
43;0.6229071617126465;4819;10073;32;28805
44;0.6400413513183594;4844;10074;31;28798
45;0.6587934494018555;4838;10075;32;28799
46;0.6774487495422363;4838;10075;30;28808
47;0.6961119174957275;4850;10075;31;28804
48;0.7268702983856201;4818;10075;32;28802
49;0.7417027950286865;4830;10075;32;28803
50;0.7559497356414795;4844;10076;31;28805
51;0.7701468467712402;4831;10092;32;28809
52;0.7843613624572754;4826;10075;31;28807
53;0.7986195087432861;4824;10075;31;28801
54;0.8127975463867188;4851;10074;33;28804
55;0.8269796371459961;4838;10098;31;28804
56;0.8413100242614746;4826;10074;32;28802
57;0.8555550575256348;4831;10099;32;28799
58;0.8698101043701172;4852;10076;31;28803
59;0.8839912414550781;4851;10075;31;28807
60;0.8982455730438232;4843;10076;31;28804
61;0.912484884262085;4851;10075;32;28802
62;0.9266560077667236;4852;10074;32;28803
63;0.9408512115478516;4818;10100;32;28801
64;0.9550232887268066;4837;10074;31;28803
65;0.9692416191101074;4833;10076;31;28806
66;0.9834437370300293;4814;10075;32;28802
67;0.9975898265838623;4825;10075;32;28805
68;1.0119259357452393;4811;10410;461;28743
69;1.0650107860565186;4813;10372;310;28770
70;1.0794870853424072;4821;10301;239;28765
71;1.0936529636383057;4838;10273;202;28773
72;1.107814073562622;4838;10229;173;28776
73;1.1221766471862793;4838;10213;181;28712
74;1.136359691619873;4826;10207;192;28648
75;1.1504948139190674;4826;10200;233;28582
76;1.1648309230804443;4852;10156;283;28548
77;1.1790571212768555;4839;10157;384;28509
78;1.193164348602295;4825;10112;543;28457
79;1.207263469696045;4819;10102;711;28383
80;1.2216007709503174;4845;10061;891;28336
81;1.2357819080352783;4832;9982;1151;28365
82;1.2499661445617676;4844;9924;1466;28437
83;1.2641732692718506;4826;9807;1912;28467
84;1.2784504890441895;4820;9803;2404;28450
85;1.2926967144012451;4857;9587;2958;28458
86;1.3069729804992676;4844;9527;3133;28520
87;1.3211541175842285;4851;9504;3643;28610
88;1.3354153633117676;4850;9446;4125;28708
89;1.3497753143310547;4838;9415;4580;28739
90;1.3639576435089111;4837;9358;4960;28810
91;1.3781788349151611;4857;9355;5388;28839
92;1.3925268650054932;4825;9363;5766;28846
93;1.406745195388794;4844;9461;6056;28910
94;1.4208743572235107;4837;9352;6351;28978
95;1.4350614547729492;4844;9395;6620;28959
96;1.4531848430633545;4852;9413;6958;28787
97;1.4718117713928223;4813;9377;7273;28628
98;1.4904911518096924;4850;9342;7581;28601
99;1.5092134475708008;4819;9292;8008;28620
100;1.5392789840698242;4819;9266;8196;28620
101;1.5535900592803955;4850;9266;8342;28640
102;1.5677821636199951;4825;9221;8479;28670
103;1.5820932388305664;4831;9216;8678;28720
104;1.596327543258667;4833;9211;8856;28766
105;1.6105496883392334;4837;9185;8983;28780
106;1.6248698234558105;4837;9165;9138;28669
107;1.6490421295166016;4825;9080;9347;28592
108;1.6632535457611084;4837;9058;9386;28572
109;1.6774804592132568;4825;9056;9448;28581
110;1.6917037963867188;4832;9035;9543;28580
111;1.7059459686279297;4837;9016;9673;28576
112;1.720160961151123;4849;9025;9722;28610
113;1.7343924045562744;4839;8991;9824;28624
114;1.7486095428466797;4850;9014;9919;28656
115;1.7628076076507568;4837;8991;10025;28680
116;1.7769858837127686;4849;8988;10049;28681
117;1.7913000583648682;4849;8968;10067;28610
118;1.805481195449829;4813;8968;10123;28543
119;1.8197555541992188;4844;8944;10183;28580
120;1.833930492401123;4849;8945;10262;28576
121;1.8481776714324951;4851;8900;10243;28554
122;1.8624241352081299;4832;8882;10265;28518
123;1.876648187637329;4837;8878;10326;28576
124;1.8910102844238281;4832;8876;10374;28632
125;1.9062325954437256;4845;8854;10366;28556
126;1.929412841796875;4845;8831;10347;28535
127;1.9435598850250244;4837;8829;10351;28600
