;Time;Thrust;BEM pressure;N2O pressure;N2OWeigth
0;0.0;1937;2;2;2096
1;0.01571798324584961;2079;3;3;2076
2;0.030133724212646484;2075;2;3;2084
3;0.044571638107299805;2083;3;3;2077
4;0.058969736099243164;2076;3;3;2079
5;0.07339239120483398;2059;3;3;2076
6;0.08781838417053223;2074;2;2;2099
7;0.10221409797668457;2076;2;3;2081
8;0.11671209335327148;2070;3;3;2078
9;0.1310718059539795;2072;2;2;2096
10;0.14550065994262695;2077;3;2;2093
11;0.15995454788208008;2086;3;3;2075
12;0.17499732971191406;2074;3;3;2080
13;0.18931913375854492;2074;2;3;2086
14;0.20370197296142578;2086;2;3;2080
15;0.21806097030639648;2073;3;2;2098
16;0.2323899269104004;2086;1;3;2076
17;0.2468578815460205;2074;3;3;2082
18;0.26140761375427246;2082;2;2;2098
19;0.275862455368042;2081;2;3;2081
20;0.29035019874572754;2074;2;3;2082
21;0.3048100471496582;2083;2;3;2080
22;0.31922292709350586;2074;3;3;2080
23;0.3336496353149414;2072;2;3;2079
24;0.34807562828063965;2061;3;3;2074
25;0.36251139640808105;2083;2;3;2078
26;0.3769235610961914;2073;3;3;2074
27;0.39162111282348633;2081;3;2;2092
28;0.4060652256011963;2085;3;3;2076
29;0.42049288749694824;2072;1;2;2092
30;0.43497681617736816;2084;2;3;2080
31;0.4493236541748047;2070;4;3;2079
32;0.46376657485961914;2059;3;2;2089
33;0.47812342643737793;2083;3;3;2073
34;0.49248313903808594;2072;3;3;2073
35;0.5069429874420166;2072;2;3;2076
36;0.5213940143585205;2071;3;3;2073
37;0.5357956886291504;2071;3;3;2068
38;0.550283670425415;2076;2;2;2093
39;0.5648436546325684;2082;3;3;2074
40;0.5792155265808105;2081;2;2;2091
41;0.5936691761016846;2082;3;3;2068
42;0.6081290245056152;2079;2;2;2088
43;0.6225738525390625;2079;4;3;2071
44;0.6370227336883545;2068;3;3;2068
45;0.6514418125152588;2077;3;3;2043
46;0.6700365543365479;2029;3;3;2039
47;0.6888983249664307;2028;3;3;2037
48;0.7078499794006348;2040;3;3;2038
49;0.7267448902130127;2044;3;2;2058
