;Time;Thrust;BEM_Pressure;N2O_Pressure;N2O_Weight
0;0.003620624542236328;-1.2326262680615776;0.007327970477539265;-0.007676659139750748;0.01755222192035366
1;0.01750802993774414;-1.3448573297143458;-0.00022352424375016687;-0.007676659139750748;-0.018259503497353613
2;0.031054973602294922;-1.4047138959291556;-0.004754421076523826;-0.003701175380169834;0.05933256824101196
3;0.0471348762512207;-1.3897497543754531;0.002797073644765606;0.016176243417734743;0.014567911468877925
4;0.06011629104614258;-1.18773384340047;-0.00022352424375016687;-0.003701175380169834;-0.02572027962604273
5;0.07320642471313477;-1.6965146562263531;-0.009285317909297486;-0.007676659139750748;0.04590317120937182
6;0.08611893653869629;-1.4346421790365604;0.0043073725890234935;0.008225275898572915;0.025012998049042556
7;0.09912753105163574;-1.314929046606941;-0.00022352424375016687;0.0002743083794110833;-0.039149676657682875
8;0.11200118064880371;-1.457088391367114;-0.006264720020781713;0.0002743083794110833;0.07574627572412784
9;0.12487339973449707;-1.3897497543754531;0.005817671533281379;-0.003701175380169834;0.026505153274780424
10;0.13773322105407715;-1.3822676835986019;-0.0017338231880080534;-0.003701175380169834;-0.03616536620620736
11;0.15059518814086914;-1.3747856128217506;-0.00324412213226594;0.004249792138992001;0.09066782798150586
12;0.16351032257080078;-1.2625545511689824;0.005817671533281379;0.0002743083794110833;0.022028687597567043
13;0.17635416984558105;-1.449606320590263;-0.0017338231880080534;-0.019603110418493497;0.0026306696629756487
14;0.18920040130615234;-1.3673035420448993;0.0012867747005077187;0.016176243417734743;0.06082472346674983
15;0.2021045684814453;-1.0829848525245531;-0.0017338231880080534;0.0002743083794110833;0.01755222192035366
16;0.2149646282196045;-1.6516222315652458;-0.00022352424375016687;-0.019603110418493497;0.02352084282330469
17;0.22782206535339355;-1.3822676835986019;-0.00022352424375016687;0.020151727177315663;0.026505153274780424
18;0.24080348014831543;-1.1428414187393627;-0.0017338231880080534;0.004249792138992001;0.016060066694615793
19;0.2537038326263428;-1.7039967270032044;-0.004754421076523826;-0.007676659139750748;0.26524998939282884
20;0.26663756370544434;-1.3598214712680483;0.0043073725890234935;0.020151727177315663;0.026505153274780424
21;0.279541015625;-1.2550724803921312;-0.00022352424375016687;-0.003701175380169834;-0.043626142334896256
22;0.2924215793609619;-1.5319090991356263;-0.006264720020781713;0.0002743083794110833;0.06082472346674983
23;0.30533909797668457;-1.3598214712680483;0.005817671533281379;0.0002743083794110833;0.010091445791664544
24;0.31832027435302734;-1.3673035420448993;-0.00022352424375016687;-0.007676659139750748;-0.039149676657682875
25;0.3313016891479492;-1.2924828342763872;-0.006264720020781713;0.0002743083794110833;0.08619136230429247
26;0.34418392181396484;-1.3822676835986019;0.007327970477539265;-0.003701175380169834;0.029489463726255938
27;0.3570430278778076;-1.4047138959291556;-0.00022352424375016687;-0.019603110418493497;-0.010798727368664718
28;0.36986684799194336;-1.3673035420448993;-0.0017338231880080534;0.012200759658153829;0.08768351753003034
29;0.3827321529388428;-1.0680207109708506;0.0012867747005077187;0.0002743083794110833;0.01755222192035366
30;0.39558863639831543;-1.5468732406893286;-0.00022352424375016687;-0.019603110418493497;0.014567911468877925
31;0.408555269241333;-1.3373752589374945;-0.00022352424375016687;0.020151727177315663;0.02352084282330469
